CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
35;FALSE;FALSE;as;1;3.95;7.76;0.31;20;NA;NA;NA;45;1
36;FALSE;FALSE;eas;3;1.45;2.76;0.81;68;NA;NA;464;22;0
37;FALSE;FALSE;eas;0;2.07;1.51;0.19;8;NA;NA;745;NA;NA
38;FALSE;FALSE;acs;2;4.57;6.51;0.69;56;0.42;NA;NA;39;1
39;FALSE;FALSE;ras;1;0.82;4.01;0.93;80;NA;90;NA;28;1
40;FALSE;FALSE;as;3;3.32;9.01;0.44;32;NA;NA;NA;5;0
41;FALSE;FALSE;as;2;1.76;5.89;0.99;14;NA;NA;NA;19;1
42;FALSE;FALSE;eas;0;4.26;0.89;0.5;62;NA;NA;605;NA;NA
43;FALSE;FALSE;acs;3;0.51;8.39;0.25;86;0.1;NA;NA;31;0
44;FALSE;FALSE;mmas;1;3.01;3.39;0.75;38;NA;NA;NA;8;1
45;FALSE;FALSE;mmas;0;1.13;7.14;0.87;50;NA;NA;NA;NA;NA
46;FALSE;FALSE;ras;2;3.63;2.14;0.38;98;NA;71;NA;14;1
47;FALSE;FALSE;acs;1;2.38;9.64;0.13;74;0.73;NA;NA;25;1
48;FALSE;FALSE;eas;3;4.88;4.64;0.62;26;NA;NA;511;48;0
49;FALSE;FALSE;mmas;3;2.23;6.82;0.28;59;NA;NA;NA;29;1
50;FALSE;FALSE;acs;1;4.73;1.82;0.78;11;0.26;NA;NA;6;0
51;FALSE;FALSE;as;0;3.48;4.32;0.04;83;NA;NA;NA;NA;NA
52;FALSE;FALSE;ras;2;0.98;9.32;0.53;35;NA;62;NA;18;0
53;FALSE;FALSE;eas;1;0.35;5.57;0.41;95;NA;NA;394;24;0
54;FALSE;FALSE;acs;3;2.85;0.57;0.9;47;0.89;NA;NA;47;1
55;FALSE;FALSE;mmas;2;4.1;3.07;0.16;71;NA;NA;NA;12;0
56;FALSE;FALSE;ras;0;1.6;8.07;0.65;23;NA;24;NA;NA;NA
57;FALSE;FALSE;eas;2;2.54;8.7;0.84;77;NA;NA;628;44;0
58;FALSE;FALSE;acs;0;0.04;3.7;0.34;29;0.2;NA;NA;NA;NA
59;FALSE;FALSE;ras;3;3.79;6.2;0.1;5;NA;43;NA;9;1
60;FALSE;FALSE;as;1;1.29;1.2;0.59;53;NA;NA;NA;32;0
61;FALSE;FALSE;as;3;0.67;2.45;0.72;89;NA;NA;NA;27;1
62;FALSE;FALSE;eas;1;3.17;7.45;0.22;41;NA;NA;534;50;0
63;FALSE;FALSE;mmas;0;4.42;9.95;0.96;65;NA;NA;NA;NA;NA
64;FALSE;FALSE;acs;2;1.92;4.95;0.47;17;0.57;NA;NA;38;0
65;FALSE;FALSE;ras;2;4.3;4.24;0.86;43;NA;19;NA;10;0
66;FALSE;FALSE;mmas;0;1.8;9.24;0.37;91;NA;NA;NA;NA;NA
67;FALSE;FALSE;eas;3;3.05;1.74;0.12;67;NA;NA;692;45;1
68;FALSE;FALSE;acs;1;0.55;6.74;0.62;19;0.86;NA;NA;22;0
69;TRUE;FALSE;acs;3;2.42;5.49;0.74;31;0.49;NA;NA;28;1
70;FALSE;FALSE;mmas;1;4.92;0.49;0.24;79;NA;NA;NA;5;0
71;FALSE;FALSE;ras;0;3.67;2.99;0.99;7;NA;56;NA;NA;NA
72;FALSE;FALSE;as;2;1.17;7.99;0.49;55;NA;NA;NA;16;0
73;FALSE;FALSE;acs;0;4.61;8.62;0.06;49;0.67;NA;NA;NA;NA
74;FALSE;FALSE;mmas;2;2.11;3.62;0.55;97;NA;NA;NA;36;0
75;FALSE;FALSE;as;1;3.36;6.12;0.8;73;NA;NA;NA;48;0
76;TRUE;FALSE;eas;3;0.86;1.12;0.31;25;NA;NA;646;25;1
77;TRUE;FALSE;acs;2;2.74;9.87;0.18;13;0.05;NA;NA;42;0
78;FALSE;FALSE;eas;0;0.24;4.87;0.68;61;NA;NA;552;NA;NA
79;FALSE;FALSE;as;3;3.99;7.37;0.92;85;NA;NA;NA;7;1
80;FALSE;FALSE;ras;1;1.49;2.37;0.43;37;NA;50;NA;30;0
81;FALSE;FALSE;acs;1;2.89;4.56;0.28;58;0.14;NA;NA;9;1
82;FALSE;FALSE;mmas;3;0.39;9.56;0.77;10;NA;NA;NA;32;0
83;FALSE;FALSE;eas;2;1.64;7.06;0.03;82;NA;NA;481;20;1
84;FALSE;FALSE;as;0;4.14;2.06;0.52;34;NA;NA;NA;NA;NA
85;FALSE;FALSE;acs;3;4.77;3.31;0.4;94;0.52;NA;NA;49;0
86;FALSE;FALSE;eas;1;2.27;8.31;0.89;46;NA;NA;575;26;1
87;FALSE;FALSE;ras;0;1.02;5.81;0.15;70;NA;65;NA;NA;NA
88;FALSE;FALSE;mmas;2;3.52;0.81;0.65;22;NA;NA;NA;15;1
89;FALSE;FALSE;ras;3;3.2;7.68;0.58;64;NA;97;NA;6;0
90;FALSE;FALSE;as;1;0.7;2.68;0.09;16;NA;NA;NA;29;1
91;FALSE;FALSE;as;2;4.69;9.64;0.1;77;NA;NA;NA;43;0
92;FALSE;FALSE;eas;3;0.94;2.38;0.06;23;NA;NA;704;15;0
93;FALSE;FALSE;as;0;1.34;0.93;0.47;72;NA;NA;NA;NA;NA
94;FALSE;FALSE;as;2;1.73;0.78;0.62;42;NA;NA;NA;50;0
95;FALSE;FALSE;acs;3;1.11;7.25;0.72;25;1;NA;NA;46;0
96;FALSE;FALSE;mmas;1;0.47;5.62;0.65;34;NA;NA;NA;31;0
97;FALSE;FALSE;acs;3;1.77;3.54;0.23;93;0.47;NA;NA;15;1
98;FALSE;FALSE;as;3;1.13;1.79;0.73;49;NA;NA;NA;29;0
99;FALSE;FALSE;as;0;1.41;3.92;0.13;27;NA;NA;NA;NA;NA
100;FALSE;FALSE;mmas;2;2.96;2.82;0.52;35;NA;NA;NA;35;1
101;FALSE;FALSE;ras;2;2.99;9.86;0.26;34;NA;37;NA;29;1
102;FALSE;FALSE;as;0;0.12;1.15;0.26;13;NA;NA;NA;NA;NA
103;FALSE;FALSE;mmas;0;3.4;7.38;0.9;69;NA;NA;NA;NA;NA
104;FALSE;FALSE;ras;3;1.55;3.58;0.95;6;NA;26;NA;31;0
105;FALSE;FALSE;eas;3;2.09;7.67;0.37;35;NA;NA;291;29;0
106;FALSE;FALSE;ras;0;4.94;9.48;0.62;31;NA;95;NA;NA;NA
107;FALSE;FALSE;as;2;3.84;9.96;0.17;53;NA;NA;NA;49;1
108;FALSE;FALSE;acs;2;0.85;7.21;0.67;45;0.73;NA;NA;42;1
109;FALSE;FALSE;eas;0;3.53;8.52;0.54;22;NA;NA;49;NA;NA
110;FALSE;FALSE;mmas;3;1.67;6.51;0.95;26;NA;NA;NA;46;0
111;FALSE;FALSE;acs;2;3.97;9.24;0.04;15;0.42;NA;NA;22;0
112;FALSE;FALSE;eas;3;0.66;6.63;0.8;30;NA;NA;42;25;1
113;FALSE;FALSE;eas;1;2.61;2.64;0.51;40;NA;NA;118;50;1
114;TRUE;FALSE;acs;3;4.28;5.3;0.73;63;0.25;NA;NA;28;0
115;FALSE;FALSE;acs;0;1.13;5.91;1;70;0.46;NA;NA;NA;NA
116;FALSE;FALSE;mmas;2;4.19;3.49;0.74;19;NA;NA;NA;34;0
117;FALSE;FALSE;acs;0;2.9;1.89;0.69;52;0.71;NA;NA;NA;NA
118;FALSE;FALSE;acs;1;1.85;2.58;0.94;15;0.01;NA;NA;20;1
119;FALSE;FALSE;eas;0;1.71;4.59;0.44;23;NA;NA;553;NA;NA
120;FALSE;FALSE;acs;3;1.07;0.68;0.11;8;0.11;NA;NA;43;1
121;FALSE;FALSE;eas;3;1.62;3.41;0.94;75;NA;NA;496;21;0
122;FALSE;FALSE;as;1;2.8;8.92;0.64;13;NA;NA;NA;50;0
123;FALSE;FALSE;eas;0;3.34;7.43;0.03;48;NA;NA;666;NA;NA
124;FALSE;FALSE;acs;2;2.7;0.11;0.71;70;0.38;NA;NA;22;1
125;FALSE;FALSE;mmas;3;0.89;8.76;0.62;70;NA;NA;NA;34;0
126;FALSE;FALSE;ras;1;3.61;4.27;0.87;37;NA;30;NA;46;0
127;FALSE;FALSE;eas;2;2.47;3.19;0.42;43;NA;NA;379;43;1
128;FALSE;FALSE;eas;3;2.6;7.03;0.26;34;NA;NA;377;24;0
129;FALSE;FALSE;ras;3;1.55;1.41;0.17;14;NA;7;NA;35;1
130;FALSE;FALSE;mmas;3;2.72;7.83;0.53;14;NA;NA;NA;32;1
131;FALSE;FALSE;acs;0;0.49;2.12;0.97;41;0.63;NA;NA;NA;NA
132;FALSE;FALSE;acs;1;4.66;2.25;0.9;23;0.22;NA;NA;31;0
133;FALSE;FALSE;acs;2;1.23;1.7;0.87;23;0.09;NA;NA;22;0
134;FALSE;FALSE;acs;3;0.89;3.63;0.5;68;0.06;NA;NA;47;1
135;FALSE;FALSE;mmas;2;1.26;7.67;0.84;23;NA;NA;NA;13;0
136;FALSE;FALSE;acs;2;1.61;2.54;0.43;65;0.97;NA;NA;41;1
137;FALSE;FALSE;acs;3;1.41;5.22;0.17;28;0.55;NA;NA;45;1
138;FALSE;FALSE;mmas;3;2.4;0.48;0.51;25;NA;NA;NA;28;1
139;FALSE;FALSE;acs;3;0.42;4.46;0.61;67;0.52;NA;NA;39;1
140;FALSE;FALSE;as;0;1.59;8.43;0.07;26;NA;NA;NA;NA;NA
141;FALSE;FALSE;as;0;4.01;6.79;0.1;61;NA;NA;NA;NA;NA
142;FALSE;FALSE;eas;0;1.79;0.43;0.93;41;NA;NA;46;NA;NA
143;FALSE;FALSE;mmas;3;0.71;3.55;0.84;37;NA;NA;NA;33;1
144;FALSE;FALSE;ras;2;3.46;7.32;0.68;65;NA;89;NA;15;1
145;FALSE;FALSE;mmas;2;0.4;5.75;0.85;43;NA;NA;NA;39;1
146;FALSE;FALSE;eas;2;0.77;8.83;0.46;15;NA;NA;383;47;0
147;FALSE;FALSE;acs;3;0.05;2.08;0.49;74;0.64;NA;NA;50;0
148;FALSE;FALSE;mmas;3;3.62;2.1;0.94;19;NA;NA;NA;20;0
149;FALSE;FALSE;acs;3;0.74;1.24;0.66;45;0.11;NA;NA;34;1
150;FALSE;FALSE;acs;0;2.04;6.37;0.91;25;0.47;NA;NA;NA;NA
151;FALSE;FALSE;acs;2;4.11;3.77;0.4;15;0.31;NA;NA;30;1
152;FALSE;FALSE;eas;3;3.72;4.62;0.35;38;NA;NA;472;49;0
153;FALSE;FALSE;mmas;3;3.88;1.71;0.61;31;NA;NA;NA;43;0
154;FALSE;FALSE;eas;3;1.3;7.45;0.95;48;NA;NA;314;20;0
155;FALSE;FALSE;mmas;1;4.44;1.84;0.26;81;NA;NA;NA;30;0
156;FALSE;FALSE;acs;3;1.57;2.92;0.93;30;0.04;NA;NA;50;0
157;FALSE;FALSE;acs;1;0.31;6.41;0.44;48;0.09;NA;NA;19;1
158;FALSE;FALSE;mmas;0;0.36;7.11;0.78;25;NA;NA;NA;NA;NA
159;FALSE;FALSE;acs;1;1.88;1.43;0.72;48;0.43;NA;NA;31;1
160;FALSE;FALSE;as;0;1.01;4.86;0.72;29;NA;NA;NA;NA;NA
161;FALSE;FALSE;ras;2;1.54;1.38;0.92;39;NA;9;NA;49;0
162;FALSE;FALSE;acs;2;1.57;5.61;0.67;79;0.47;NA;NA;41;0
163;FALSE;FALSE;eas;0;1.69;3.81;0.37;80;NA;NA;285;NA;NA
164;FALSE;FALSE;as;2;2.89;2.52;0.8;20;NA;NA;NA;36;1
165;FALSE;FALSE;acs;0;2.58;9.16;0.59;65;0.25;NA;NA;NA;NA
166;FALSE;FALSE;eas;2;1.21;8.73;0.19;22;NA;NA;321;30;0
167;FALSE;FALSE;ras;3;3.75;2.21;0.31;14;NA;74;NA;41;1
168;FALSE;FALSE;as;0;0.36;3.97;0.95;8;NA;NA;NA;NA;NA
169;FALSE;FALSE;acs;1;4.32;0.64;0.26;44;0.76;NA;NA;23;0
170;FALSE;FALSE;acs;3;0.52;2.56;0.28;43;0.61;NA;NA;19;1
171;FALSE;FALSE;ras;3;1.59;5.44;0.98;68;NA;41;NA;27;1
172;FALSE;FALSE;as;0;1.84;5.27;0.6;15;NA;NA;NA;NA;NA
173;FALSE;FALSE;mmas;2;2.22;5.69;0.64;74;NA;NA;NA;14;1
174;FALSE;FALSE;ras;3;1.84;0.34;0.94;12;NA;44;NA;36;0
175;FALSE;FALSE;acs;0;1.8;4.57;0.47;42;0.69;NA;NA;NA;NA
176;FALSE;FALSE;acs;3;0.39;1.86;0.64;27;0.51;NA;NA;40;1
177;FALSE;FALSE;as;3;2.9;1.69;0.52;27;NA;NA;NA;46;1
178;FALSE;FALSE;acs;1;3.66;2.27;0.89;58;0.86;NA;NA;16;1
179;FALSE;FALSE;mmas;3;3.45;6.82;0.6;66;NA;NA;NA;19;1
180;FALSE;FALSE;mmas;2;1.35;3.28;0.33;24;NA;NA;NA;49;0
181;FALSE;FALSE;acs;3;1.8;5.11;0.83;16;0.31;NA;NA;28;1
182;FALSE;FALSE;ras;3;0.95;1.28;0.54;22;NA;36;NA;40;1
183;FALSE;FALSE;mmas;3;3.32;0.87;0.64;47;NA;NA;NA;48;1
184;FALSE;FALSE;ras;3;0.57;1.9;0.7;41;NA;47;NA;36;0
185;FALSE;FALSE;as;2;0.38;3.13;0.86;8;NA;NA;NA;27;1
186;FALSE;FALSE;acs;1;0.75;6.22;0.68;41;0.48;NA;NA;22;1
187;FALSE;FALSE;acs;2;3.8;7.25;0.69;68;0.26;NA;NA;37;0
188;FALSE;FALSE;ras;0;2.23;0.77;0.58;13;NA;45;NA;NA;NA
189;FALSE;FALSE;acs;2;0.81;4.04;0.73;46;0.86;NA;NA;39;0
190;FALSE;FALSE;acs;0;2.44;8.16;0.49;49;0.45;NA;NA;NA;NA
191;FALSE;FALSE;mmas;3;0.69;3.84;0.9;17;NA;NA;NA;35;0
192;FALSE;FALSE;acs;3;4.1;2.64;0.4;84;0.17;NA;NA;19;0
193;FALSE;FALSE;as;3;2.42;7.44;0.62;37;NA;NA;NA;23;1
194;FALSE;FALSE;acs;3;0.85;9.46;0.75;55;0.54;NA;NA;18;1
195;FALSE;FALSE;ras;3;1.37;4.14;0.95;47;NA;65;NA;50;0
196;FALSE;FALSE;acs;3;3.76;7;0.4;58;0.31;NA;NA;24;1
197;FALSE;FALSE;mmas;3;1.53;9.55;0.6;26;NA;NA;NA;50;0
198;FALSE;FALSE;mmas;2;1.29;0.52;0.37;23;NA;NA;NA;32;1
199;FALSE;FALSE;eas;1;1.53;3.51;0.42;31;NA;NA;556;42;0
200;FALSE;FALSE;mmas;1;2.24;2.93;0.92;28;NA;NA;NA;39;0
201;FALSE;FALSE;mmas;3;2.33;2.24;0.29;24;NA;NA;NA;34;0
202;FALSE;FALSE;eas;1;2.46;0.55;0.45;48;NA;NA;96;38;1
203;FALSE;FALSE;mmas;3;3.14;2.03;0.92;18;NA;NA;NA;44;1
204;FALSE;FALSE;mmas;1;2.54;3.94;0.5;57;NA;NA;NA;33;1
205;FALSE;FALSE;mmas;2;1.93;5.67;0.78;25;NA;NA;NA;37;1
206;FALSE;FALSE;mmas;3;0.62;3.18;0.65;37;NA;NA;NA;48;1
207;FALSE;FALSE;acs;3;1.04;0.14;0.72;58;0.77;NA;NA;18;1
208;FALSE;FALSE;mmas;0;2.62;5.33;0.97;9;NA;NA;NA;NA;NA
209;FALSE;FALSE;as;2;3.38;1.27;0.02;24;NA;NA;NA;18;1
210;FALSE;FALSE;acs;3;2.86;5.93;0.83;50;0.57;NA;NA;24;1
211;FALSE;FALSE;acs;3;0.94;6.22;0.71;35;0.39;NA;NA;34;1
212;FALSE;FALSE;acs;3;1.44;0.46;0.86;9;0.26;NA;NA;47;1
213;FALSE;FALSE;mmas;3;2.27;0.9;0.55;32;NA;NA;NA;33;0
214;FALSE;FALSE;acs;1;3.76;8.54;0.77;65;0.28;NA;NA;33;0
215;FALSE;FALSE;acs;3;1.1;2.83;0.95;82;0.53;NA;NA;41;1
216;FALSE;FALSE;acs;3;3.99;6.16;0.96;8;0.47;NA;NA;27;1
217;FALSE;FALSE;as;3;1.03;8.06;0.65;15;NA;NA;NA;17;0
218;FALSE;FALSE;acs;1;0.92;4.34;0.58;49;0.77;NA;NA;46;1
219;FALSE;FALSE;acs;1;3.03;5.15;0.89;31;0.9;NA;NA;27;1
220;FALSE;FALSE;acs;1;1.84;4.45;0.51;13;0.77;NA;NA;18;1
221;FALSE;FALSE;acs;3;2.42;5.79;0.35;40;0.49;NA;NA;32;1
222;FALSE;FALSE;acs;3;2.65;3.57;0.47;72;0.46;NA;NA;35;1
223;FALSE;FALSE;as;3;1.2;5.54;0.86;31;NA;NA;NA;31;0
224;FALSE;FALSE;acs;3;4.92;9.28;0.48;68;0.16;NA;NA;21;1
225;FALSE;FALSE;acs;3;0.12;4.25;0.52;40;0.5;NA;NA;40;0
226;FALSE;FALSE;ras;3;3.81;3.8;0.65;64;NA;52;NA;45;0
227;FALSE;FALSE;acs;3;3.84;6.88;0.67;43;0.5;NA;NA;32;1
228;FALSE;FALSE;ras;0;1.98;3.21;0.41;68;NA;77;NA;NA;NA
229;FALSE;FALSE;eas;1;0.72;3.81;0.79;35;NA;NA;735;29;1
230;FALSE;FALSE;acs;3;1.73;0.61;0.65;59;0.49;NA;NA;35;1
231;FALSE;FALSE;acs;2;2.54;2.18;0.5;42;0.52;NA;NA;35;1
232;FALSE;FALSE;acs;3;2.89;3.66;0.77;89;0.5;NA;NA;35;1
233;FALSE;FALSE;acs;3;1.73;8.51;0.58;72;0.41;NA;NA;37;1
234;FALSE;FALSE;acs;3;2.9;4.21;0.87;82;0.38;NA;NA;15;1
235;FALSE;FALSE;mmas;0;0.84;1.32;0.52;52;NA;NA;NA;NA;NA
236;FALSE;FALSE;as;3;0.59;5.32;0.64;29;NA;NA;NA;22;1
237;FALSE;FALSE;acs;3;2;6.01;0.93;22;0.36;NA;NA;47;1
238;FALSE;FALSE;acs;3;4.66;3.85;0.83;70;0.2;NA;NA;18;0
239;FALSE;FALSE;eas;3;3.59;1.39;0.77;86;NA;NA;441;45;1
240;FALSE;FALSE;acs;3;2.46;3.24;0.81;38;0.84;NA;NA;38;1
241;FALSE;FALSE;acs;0;1.64;9.18;0.76;39;0.89;NA;NA;NA;NA
242;FALSE;FALSE;acs;3;2.01;1.57;0.14;15;0.64;NA;NA;34;1
243;FALSE;FALSE;acs;0;1.77;1.84;0.6;61;0.67;NA;NA;NA;NA
244;FALSE;FALSE;mmas;3;1.63;4.8;0.74;9;NA;NA;NA;33;0
245;FALSE;FALSE;acs;3;3.54;5.7;0.84;58;0.84;NA;NA;42;1
246;FALSE;FALSE;acs;3;0.96;0.51;0.93;36;0.63;NA;NA;39;1
247;FALSE;FALSE;acs;3;2.88;5.38;0.61;43;0.67;NA;NA;41;0
248;FALSE;FALSE;mmas;3;3.38;1.82;0.94;54;NA;NA;NA;37;1
249;FALSE;FALSE;as;3;3.04;8.25;0.92;49;NA;NA;NA;19;0
250;FALSE;FALSE;as;0;0.25;1.66;0.68;17;NA;NA;NA;NA;NA
251;FALSE;FALSE;acs;3;1.92;0.42;0.35;43;0.31;NA;NA;45;1
252;FALSE;FALSE;mmas;3;2.45;3.99;0.66;43;NA;NA;NA;41;0
253;FALSE;FALSE;acs;3;1.24;7.33;0.7;33;0.47;NA;NA;15;1
254;FALSE;FALSE;acs;3;1.68;5.74;0.85;52;0.46;NA;NA;27;0
255;FALSE;FALSE;as;3;2.52;4.48;0.98;13;NA;NA;NA;38;1
256;FALSE;FALSE;mmas;3;1.22;1.37;0.4;25;NA;NA;NA;39;1
257;TRUE;FALSE;acs;3;2.45;4.98;0.39;56;0.47;NA;NA;13;1
258;FALSE;FALSE;eas;0;4.01;3.48;0.81;50;NA;NA;59;NA;NA
259;FALSE;FALSE;eas;0;2.29;0.72;0.52;55;NA;NA;496;NA;NA
260;FALSE;FALSE;acs;3;4.48;7.18;0.81;36;0.28;NA;NA;30;1
261;FALSE;FALSE;ras;3;4.49;5.19;0.8;64;NA;15;NA;37;0
262;FALSE;FALSE;acs;3;2.51;4.12;0.9;28;0.32;NA;NA;31;1
263;FALSE;FALSE;acs;3;2.63;6.24;0.65;21;0.52;NA;NA;31;1
264;FALSE;FALSE;acs;3;1.79;0.27;0.62;51;0.52;NA;NA;41;1
265;FALSE;FALSE;as;3;4.37;4.47;0.86;53;NA;NA;NA;33;0
266;FALSE;FALSE;acs;3;1.38;0.93;0.49;69;0.72;NA;NA;37;1
267;TRUE;FALSE;acs;3;2.1;6.05;0.81;38;0.45;NA;NA;26;1
268;FALSE;FALSE;mmas;3;1.08;1.05;0.7;36;NA;NA;NA;41;0
269;FALSE;FALSE;acs;3;3.43;6.26;0.73;63;0.07;NA;NA;37;1
270;FALSE;FALSE;acs;3;3.43;9.11;0.49;44;0.45;NA;NA;25;1
271;FALSE;FALSE;acs;3;2.34;4.21;0.7;37;0.34;NA;NA;45;1
272;FALSE;FALSE;acs;3;2.46;6.84;0.64;32;0.55;NA;NA;20;1
273;FALSE;FALSE;mmas;0;2.44;3.63;0.92;10;NA;NA;NA;NA;NA
274;FALSE;FALSE;acs;1;2.24;2.26;0.71;34;0.35;NA;NA;24;1
275;FALSE;FALSE;acs;3;3.75;5;0.67;82;0.12;NA;NA;24;1
276;FALSE;FALSE;ras;3;2.02;5.2;0.95;44;NA;72;NA;29;1
277;FALSE;FALSE;ras;3;2.58;1.82;0.65;39;NA;56;NA;42;1
278;FALSE;FALSE;acs;3;0.84;2.46;0.63;55;0.37;NA;NA;37;0
279;FALSE;FALSE;acs;3;4.57;5.47;0.84;75;0.09;NA;NA;24;0
280;FALSE;FALSE;mmas;3;0.59;3.51;0.96;15;NA;NA;NA;37;0
281;FALSE;FALSE;acs;3;2.87;6.83;0.91;31;0.44;NA;NA;37;1
282;TRUE;FALSE;acs;3;2.46;4.27;0.13;45;0.48;NA;NA;20;1
283;FALSE;FALSE;acs;3;1.73;5.48;0.7;58;0.19;NA;NA;29;1
284;FALSE;FALSE;mmas;3;1.15;1.07;0.99;11;NA;NA;NA;42;0
285;FALSE;FALSE;mmas;2;0.86;1.74;0.88;14;NA;NA;NA;32;0
286;FALSE;FALSE;acs;3;2.55;8.79;0.52;31;0.43;NA;NA;31;0
287;FALSE;FALSE;eas;3;3.33;5.51;0.66;26;NA;NA;218;20;1
288;FALSE;FALSE;acs;3;1.23;4.01;0.75;29;0.39;NA;NA;33;1
289;FALSE;FALSE;acs;1;2.51;5.18;0.82;37;0.33;NA;NA;43;1
290;FALSE;FALSE;acs;3;3.01;5.35;0.65;46;0.76;NA;NA;33;0
291;FALSE;FALSE;acs;0;2.85;3.54;0.57;59;0.83;NA;NA;NA;NA
292;FALSE;FALSE;acs;3;2.85;3.62;0.73;38;0.66;NA;NA;40;0
293;FALSE;FALSE;mmas;3;0.53;4.74;0.72;41;NA;NA;NA;42;0
294;FALSE;FALSE;mmas;3;1.04;3.05;0.93;34;NA;NA;NA;39;0
295;FALSE;FALSE;mmas;3;0.86;6.27;0.95;52;NA;NA;NA;32;1
296;FALSE;FALSE;acs;3;3.5;3.17;0.78;80;0.5;NA;NA;29;0
297;FALSE;FALSE;acs;3;2.52;4.08;0.48;32;0.37;NA;NA;31;1
298;FALSE;FALSE;mmas;3;1.68;2.51;0.74;11;NA;NA;NA;36;0
299;FALSE;FALSE;acs;1;3.44;5.65;0.81;69;0.05;NA;NA;31;1
300;FALSE;FALSE;acs;3;1.64;4.78;0.98;21;0.44;NA;NA;17;1
301;FALSE;FALSE;ras;3;1.13;4.6;0.88;41;NA;87;NA;48;0
302;FALSE;FALSE;acs;2;2.07;5.61;0.96;23;0.35;NA;NA;34;1
303;FALSE;FALSE;mmas;2;2.51;2.22;0.76;53;NA;NA;NA;42;0
304;FALSE;FALSE;mmas;3;0.54;3.98;0.88;8;NA;NA;NA;44;0
305;FALSE;FALSE;acs;3;0.62;5.38;0.72;55;0.62;NA;NA;42;1
306;FALSE;FALSE;acs;3;2.16;7.56;0.36;55;0.29;NA;NA;20;1
307;FALSE;FALSE;acs;3;1.93;6.84;0.83;57;0.63;NA;NA;24;1
308;FALSE;FALSE;acs;3;2.46;4.44;0.78;35;0.33;NA;NA;28;1
309;FALSE;FALSE;as;3;3.92;6.28;0.64;38;NA;NA;NA;24;0
310;FALSE;FALSE;acs;3;3.11;7.78;0.68;14;0.54;NA;NA;35;1
311;FALSE;FALSE;acs;3;2.36;5.62;0.65;37;0.52;NA;NA;37;1
