CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
34;FALSE;FALSE;2;3;2;NA;NA;1.63;1.17;0.38
35;FALSE;FALSE;77;6;0;18;NA;1.32;0.23;0.49
36;FALSE;FALSE;176;3;2;NA;NA;0.07;1.48;0.04
37;FALSE;FALSE;126;4;0;NA;NA;0.69;0.86;0.26
38;FALSE;FALSE;27;1;1;NA;NA;1.94;2.11;0.71
39;FALSE;FALSE;39;6;0;8;NA;2.41;0.08;0.54
40;FALSE;FALSE;139;2;1;NA;NA;1.16;1.33;0.09
41;FALSE;FALSE;189;4;1;NA;NA;0.53;0.7;0.32
42;FALSE;FALSE;89;0;2;NA;NA;1.78;1.95;0.77
43;FALSE;FALSE;64;5;2;NA;3;2.1;1.02;0.43
44;FALSE;FALSE;164;1;0;NA;NA;0.85;2.27;0.88
45;TRUE;FALSE;14;3;1;NA;NA;1.47;1.64;0.21
46;FALSE;FALSE;70;1;0;NA;NA;0.3;0.47;0.85
47;FALSE;FALSE;170;5;2;NA;5;1.55;1.72;0.4
48;FALSE;FALSE;120;3;0;NA;NA;2.18;1.09;0.18
49;FALSE;FALSE;21;6;1;14;NA;0.93;2.34;0.63
50;FALSE;FALSE;95;4;0;NA;NA;1.24;1.41;0.29
51;FALSE;FALSE;195;0;2;NA;NA;2.49;0.16;0.74
52;FALSE;FALSE;145;5;1;NA;4;1.86;2.03;0.52
53;FALSE;FALSE;46;2;2;NA;NA;0.61;0.78;0.07
54;FALSE;FALSE;8;0;0;NA;NA;1.08;0.31;0.8
55;FALSE;FALSE;108;3;1;NA;NA;2.33;1.56;0.35
56;FALSE;FALSE;157;1;0;NA;NA;1.71;0.94;0.12
57;FALSE;FALSE;58;5;2;NA;5;0.46;2.19;0.57
58;FALSE;FALSE;133;1;2;NA;NA;1.39;0;0.69
59;FALSE;FALSE;33;4;1;NA;NA;0.14;1.25;0.24
60;FALSE;FALSE;83;2;1;NA;NA;0.77;0.63;0.01
61;FALSE;FALSE;182;6;0;15;NA;2.02;1.88;0.46
62;FALSE;FALSE;25;3;0;NA;NA;0.44;0.88;0.47
63;FALSE;FALSE;125;0;2;NA;NA;1.69;2.13;0.02
64;FALSE;FALSE;175;5;0;NA;10;2.31;0.25;0.24
65;FALSE;FALSE;75;2;1;NA;NA;1.06;1.5;0.69
66;FALSE;FALSE;150;4;1;NA;NA;2;1.19;0.58
67;TRUE;FALSE;50;1;0;NA;NA;0.75;2.44;0.13
68;FALSE;FALSE;199;3;1;NA;NA;1.37;1.82;0.8
69;FALSE;FALSE;13;2;2;NA;NA;0.28;1.35;0.75
70;FALSE;FALSE;112;6;1;14;NA;1.53;0.1;0.3
71;FALSE;FALSE;162;0;1;NA;NA;2.16;1.97;0.07
72;FALSE;FALSE;63;4;0;NA;NA;0.91;0.72;0.52
73;FALSE;FALSE;137;1;0;NA;NA;2.47;1.66;0.86
74;FALSE;FALSE;38;5;2;NA;8;1.22;0.41;0.41
75;FALSE;FALSE;88;0;1;NA;NA;0.59;2.29;0.19
76;FALSE;FALSE;187;3;2;NA;NA;1.84;1.04;0.64
77;FALSE;FALSE;156;4;1;NA;NA;0.2;1.43;0.55
78;FALSE;FALSE;56;1;2;NA;NA;1.45;0.18;0.1
79;FALSE;FALSE;106;2;2;NA;NA;0.83;0.8;0.78
80;FALSE;FALSE;81;3;1;NA;NA;2.39;1.74;0.66
81;FALSE;FALSE;181;0;0;NA;NA;1.14;0.49;0.21
82;FALSE;FALSE;131;5;2;NA;9;0.52;2.36;0.44
83;FALSE;FALSE;32;2;1;NA;NA;1.77;1.11;0.89
84;FALSE;FALSE;94;3;0;NA;NA;1.92;0.96;0.83
85;FALSE;FALSE;193;6;1;17;NA;0.67;2.21;0.38
86;FALSE;FALSE;143;1;0;NA;NA;0.05;0.33;0.16
87;FALSE;FALSE;44;5;2;NA;10;1.3;1.58;0.61
88;FALSE;FALSE;19;0;2;NA;NA;2.23;0.02;0.05
89;FALSE;FALSE;119;4;0;NA;NA;0.98;1.27;0.5
90;FALSE;FALSE;69;5;1;NA;6;1.61;1.89;0.27
91;FALSE;FALSE;168;2;2;NA;NA;0.36;0.64;0.72
92;FALSE;FALSE;60;2;0;NA;NA;1.18;2.17;0.62
93;FALSE;FALSE;10;4;1;NA;NA;0.55;0.29;0.85
94;FALSE;FALSE;109;1;0;NA;NA;1.8;1.54;0.4
95;FALSE;FALSE;35;0;2;NA;NA;0.87;1.86;0.28
96;FALSE;FALSE;134;3;1;NA;NA;2.12;0.61;0.73
97;FALSE;FALSE;184;2;2;NA;NA;1.49;2.48;0.51
98;FALSE;FALSE;84;5;0;NA;3;0.24;1.23;0.06
99;FALSE;FALSE;196;5;0;NA;2;1.65;0.45;0.68
100;FALSE;FALSE;97;1;2;NA;NA;0.4;1.7;0.23
101;FALSE;FALSE;47;6;1;5;NA;1.02;1.07;0
102;FALSE;FALSE;147;3;2;NA;NA;2.27;2.32;0.45
103;FALSE;FALSE;72;4;2;NA;NA;0.71;0.14;0.79
104;FALSE;FALSE;171;0;1;NA;NA;1.96;1.39;0.34
105;FALSE;FALSE;122;6;1;16;NA;1.34;0.76;0.12
106;FALSE;FALSE;22;2;0;NA;NA;0.09;2.01;0.57
107;FALSE;FALSE;91;4;0;NA;NA;2.19;2.4;0.71
108;FALSE;FALSE;190;1;2;NA;NA;0.94;1.15;0.26
109;FALSE;FALSE;140;6;0;10;NA;0.32;1.78;0.03
110;FALSE;FALSE;41;3;1;NA;NA;1.57;0.53;0.48
111;FALSE;FALSE;66;0;0;NA;NA;1.26;0.84;0.37
112;FALSE;FALSE;165;4;2;NA;NA;0.01;2.09;0.82
113;FALSE;FALSE;116;2;1;NA;NA;0.63;0.22;0.59
114;FALSE;FALSE;16;5;2;NA;2;1.88;1.47;0.14
115;FALSE;FALSE;128;0;1;NA;NA;0.16;1;0.31
116;FALSE;FALSE;28;3;0;NA;NA;1.41;2.25;0.76
117;FALSE;FALSE;78;1;2;NA;NA;2.04;0.37;0.54
118;FALSE;FALSE;178;5;0;NA;4;0.79;1.62;0.09
119;FALSE;FALSE;4;1;1;NA;NA;2.35;0.68;0.42
120;FALSE;FALSE;103;4;2;NA;NA;1.1;1.93;0.87
121;FALSE;FALSE;153;2;0;NA;NA;0.48;0.06;0.65
122;FALSE;FALSE;53;6;1;9;NA;1.73;1.31;0.2
123;FALSE;FALSE;178;1;1;NA;NA;1.68;0.67;0.19
124;FALSE;FALSE;79;5;0;NA;4;0.43;1.92;0.64
125;FALSE;FALSE;29;3;2;NA;NA;1.05;0.05;0.86
126;FALSE;FALSE;129;6;0;15;NA;2.3;1.3;0.41
127;TRUE;FALSE;154;4;2;NA;NA;1.99;2.24;0.53
128;FALSE;FALSE;54;0;1;NA;NA;0.74;0.99;0.08
129;FALSE;FALSE;4;5;1;NA;3;0.11;1.61;0.3
130;FALSE;FALSE;104;2;0;NA;NA;1.36;0.36;0.75
131;FALSE;FALSE;166;2;1;NA;NA;2.46;0.52;0.7
132;TRUE;FALSE;116;4;2;NA;NA;1.83;2.39;0.47
133;FALSE;FALSE;17;1;0;NA;NA;0.58;1.14;0.02
134;FALSE;FALSE;21;5;1;NA;7;0.57;2;0.43
135;FALSE;FALSE;149;4;2;NA;NA;2.17;2.38;0.74
136;FALSE;FALSE;23;0;1;NA;NA;0.72;1.67;0.06
137;FALSE;FALSE;26;2;2;NA;NA;1.06;2.41;0.41
138;FALSE;FALSE;57;3;1;NA;NA;0.2;2.47;0.45
139;FALSE;FALSE;26;1;1;NA;NA;0.3;2.48;0.41
140;FALSE;FALSE;157;4;0;NA;NA;2.32;0.79;0.87
141;FALSE;FALSE;77;3;1;NA;NA;0.69;1.09;0.69
142;FALSE;FALSE;11;1;1;NA;NA;1.85;1.56;0.2
143;FALSE;FALSE;71;2;2;NA;NA;2.3;1.66;0.23
144;FALSE;FALSE;61;2;0;NA;NA;0.98;2.2;0.35
145;FALSE;FALSE;139;1;0;NA;NA;1.83;1.99;0.35
146;FALSE;FALSE;95;4;1;NA;NA;1.3;2.36;0.29
147;FALSE;FALSE;45;0;2;NA;NA;1.62;1.85;0.64
148;FALSE;FALSE;77;1;2;NA;NA;2.29;1.28;0.58
149;FALSE;FALSE;2;4;0;NA;NA;1.47;2.29;0.06
150;FALSE;FALSE;36;2;0;NA;NA;0.8;2.15;0.56
151;FALSE;FALSE;91;6;1;20;NA;1.24;2.23;0.49
152;FALSE;FALSE;90;5;0;NA;8;0.74;2.25;0.26
153;FALSE;FALSE;96;4;2;NA;NA;1.77;2.19;0.62
154;FALSE;FALSE;79;6;1;8;NA;1.01;1.23;0.69
155;FALSE;FALSE;118;1;0;NA;NA;2.16;2.45;0.21
156;FALSE;FALSE;109;4;2;NA;NA;0.34;1;0.6
157;FALSE;FALSE;33;3;0;NA;NA;1.16;2.12;0.24
158;FALSE;FALSE;83;4;2;NA;NA;1.3;1.55;0.14
159;FALSE;FALSE;102;4;1;NA;NA;1.97;2.37;0.27
160;FALSE;FALSE;180;4;1;NA;NA;1.65;0.99;0.68
161;FALSE;FALSE;136;4;0;NA;NA;1.57;1.56;0.48
162;FALSE;FALSE;155;4;1;NA;NA;2.36;1.93;0.15
163;FALSE;FALSE;17;1;0;NA;NA;0.55;1.72;0.01
164;TRUE;FALSE;25;4;0;NA;NA;1.27;2.5;0.23
165;FALSE;FALSE;107;4;0;NA;NA;1.55;2.04;0.38
166;FALSE;FALSE;101;3;1;NA;NA;0.95;1.56;0.19
167;FALSE;FALSE;152;1;2;NA;NA;2.47;2.37;0.43
168;FALSE;FALSE;20;1;1;NA;NA;1.42;1.44;0.29
169;FALSE;FALSE;83;1;1;NA;NA;0.71;1.57;0.34
170;FALSE;FALSE;178;4;2;NA;NA;1.3;1.66;0.76
171;FALSE;FALSE;52;0;0;NA;NA;1;2.05;0.09
172;FALSE;FALSE;140;1;0;NA;NA;2.42;2.29;0.82
173;FALSE;FALSE;94;6;0;5;NA;1.24;2.21;0.53
174;FALSE;FALSE;88;3;2;NA;NA;1.73;1.94;0.46
175;FALSE;FALSE;19;0;2;NA;NA;1.77;2.08;0.29
176;FALSE;FALSE;57;2;2;NA;NA;2.09;0.81;0.17
177;FALSE;FALSE;105;3;1;NA;NA;1.64;1.76;0.23
178;TRUE;FALSE;21;5;1;NA;5;1.95;2.22;0.44
179;FALSE;FALSE;2;4;2;NA;NA;0.89;1.25;0.19
180;FALSE;FALSE;117;4;2;NA;NA;1.49;1.9;0.57
181;FALSE;FALSE;67;0;0;NA;NA;1;1.75;0.38
182;FALSE;FALSE;74;1;1;NA;NA;0.93;1.77;0.07
183;FALSE;FALSE;88;1;0;NA;NA;1.63;1.33;0.42
184;FALSE;FALSE;49;6;1;13;NA;0.77;1.74;0.25
185;FALSE;FALSE;53;5;2;NA;2;0.19;0.86;0.46
186;FALSE;FALSE;90;2;2;NA;NA;1.3;1.81;0.36
187;FALSE;FALSE;102;1;0;NA;NA;1.48;0.91;0.47
188;FALSE;FALSE;199;1;2;NA;NA;0.13;2.15;0.48
189;FALSE;FALSE;116;0;0;NA;NA;2;2.3;0.17
190;FALSE;FALSE;147;4;0;NA;NA;0.52;2.16;0.56
191;FALSE;FALSE;136;2;2;NA;NA;1.33;1.61;0.76
192;FALSE;FALSE;58;3;2;NA;NA;0.62;0.43;0.37
193;FALSE;FALSE;51;5;1;NA;8;0.83;2.21;0.12
194;FALSE;FALSE;22;2;2;NA;NA;2.25;2.12;0.42
195;FALSE;FALSE;98;0;2;NA;NA;1.8;2.25;0.6
196;TRUE;FALSE;14;0;1;NA;NA;0.33;1.81;0.29
197;FALSE;FALSE;69;5;1;NA;8;1.13;1.09;0.39
198;FALSE;FALSE;89;0;0;NA;NA;1.96;1.95;0.57
199;FALSE;FALSE;105;2;1;NA;NA;1.53;1.54;0.1
200;FALSE;FALSE;46;3;2;NA;NA;1.04;1.27;0.13
201;FALSE;FALSE;36;4;2;NA;NA;0.86;1.96;0.38
202;FALSE;FALSE;129;3;0;NA;NA;2.01;2.02;0.75
203;FALSE;FALSE;46;5;1;NA;2;2.12;0.81;0.17
204;FALSE;FALSE;89;1;0;NA;NA;0.28;1.84;0.25
205;FALSE;FALSE;43;2;2;NA;NA;0.33;1.2;0.38
206;FALSE;FALSE;153;1;2;NA;NA;1.85;2.19;0.52
207;FALSE;FALSE;13;1;1;NA;NA;0.23;2.19;0.09
208;FALSE;FALSE;129;1;1;NA;NA;1.99;1.97;0.52
209;FALSE;FALSE;24;1;2;NA;NA;2.16;0.73;0.47
210;FALSE;FALSE;12;5;0;NA;3;1.37;1.36;0.17
211;FALSE;FALSE;60;3;2;NA;NA;1.98;1.79;0.44
212;FALSE;FALSE;160;5;2;NA;9;1.38;2.14;0.13
213;FALSE;FALSE;85;2;2;NA;NA;1.76;0.72;0.58
214;FALSE;FALSE;166;4;0;NA;NA;2;2.07;0.39
215;FALSE;FALSE;93;0;2;NA;NA;1.97;2.05;0.75
216;FALSE;FALSE;63;6;0;16;NA;1.24;2.05;0.37
217;FALSE;FALSE;64;2;1;NA;NA;1.22;2.26;0.41
218;FALSE;FALSE;82;3;1;NA;NA;0.56;1.2;0.05
219;FALSE;FALSE;89;0;1;NA;NA;1.04;1.35;0.27
220;FALSE;FALSE;114;1;1;NA;NA;2.2;1.56;0.31
221;FALSE;FALSE;110;4;2;NA;NA;1.14;2.18;0.45
222;FALSE;FALSE;139;3;1;NA;NA;1.06;1.88;0.11
223;FALSE;FALSE;31;1;1;NA;NA;0.15;2.01;0.44
224;FALSE;FALSE;153;3;2;NA;NA;2.3;2.44;0.31
225;FALSE;FALSE;164;4;0;NA;NA;0.38;2.38;0.27
226;FALSE;FALSE;44;5;0;NA;8;1.62;1.17;0.26
227;TRUE;FALSE;55;1;0;NA;NA;1.5;2.45;0.27
228;FALSE;FALSE;7;0;2;NA;NA;1.64;2.12;0.47
229;FALSE;FALSE;28;6;0;17;NA;1.48;2.5;0.13
230;FALSE;FALSE;112;4;1;NA;NA;1.4;1.84;0.47
231;FALSE;FALSE;118;1;1;NA;NA;1.39;1.59;0.73
232;FALSE;FALSE;184;5;1;NA;4;0.77;2.36;0.54
233;FALSE;FALSE;155;2;2;NA;NA;1.93;2.46;0.65
234;FALSE;FALSE;42;4;0;NA;NA;1.62;2.28;0.3
235;FALSE;FALSE;13;5;0;NA;9;1.88;2.04;0.43
236;FALSE;FALSE;29;0;0;NA;NA;0.94;2.34;0.06
237;FALSE;FALSE;85;1;0;NA;NA;1.78;2.45;0.24
238;FALSE;FALSE;11;4;0;NA;NA;1.49;2.35;0.41
239;FALSE;FALSE;24;0;2;NA;NA;2.31;1.11;0.37
240;FALSE;FALSE;101;1;1;NA;NA;1.24;1.93;0.25
241;FALSE;FALSE;87;0;0;NA;NA;1.16;1.83;0.13
242;TRUE;FALSE;22;0;1;NA;NA;2.39;2.13;0.36
243;FALSE;FALSE;65;0;1;NA;NA;1.83;1.43;0.3
244;FALSE;FALSE;79;3;1;NA;NA;1.43;1.93;0.51
245;FALSE;FALSE;20;0;2;NA;NA;0.27;1.84;0.51
246;TRUE;FALSE;23;1;2;NA;NA;1.42;1.78;0.03
247;FALSE;FALSE;25;0;1;NA;NA;0.04;1.44;0.37
248;FALSE;FALSE;63;3;0;NA;NA;0.98;2.04;0.37
249;FALSE;FALSE;39;1;0;NA;NA;1.47;1.71;0.22
250;FALSE;FALSE;59;4;0;NA;NA;1.64;2.23;0.37
251;FALSE;FALSE;28;3;1;NA;NA;0.57;1.79;0.38
252;FALSE;FALSE;21;0;0;NA;NA;0.28;1.95;0.33
253;FALSE;FALSE;46;5;1;NA;7;0.34;1.78;0.37
254;FALSE;FALSE;34;5;0;NA;3;1.62;2.22;0.07
255;FALSE;FALSE;10;0;2;NA;NA;0;2.11;0.35
256;FALSE;FALSE;51;3;2;NA;NA;0.06;1.64;0.29
257;FALSE;FALSE;35;3;1;NA;NA;1.91;1.49;0.48
258;FALSE;FALSE;59;2;2;NA;NA;1.61;1.71;0.05
259;FALSE;FALSE;42;2;2;NA;NA;1.45;1.68;0.04
260;FALSE;FALSE;31;5;2;NA;10;0.96;1.93;0.36
261;FALSE;FALSE;7;1;0;NA;NA;1.06;2.26;0.07
262;FALSE;FALSE;42;4;0;NA;NA;0.9;1.63;0.13
263;FALSE;FALSE;25;1;0;NA;NA;1.78;1.82;0.47
264;FALSE;FALSE;23;2;0;NA;NA;0.61;2.35;0.11
265;FALSE;FALSE;33;5;1;NA;4;1.56;2.45;0.46
266;FALSE;FALSE;44;5;2;NA;7;2.26;1.36;0.25
267;TRUE;FALSE;31;1;0;NA;NA;1.6;2.25;0.22
268;FALSE;FALSE;45;4;0;NA;NA;0.9;2.38;0.35
269;FALSE;FALSE;11;2;0;NA;NA;0.68;1.9;0.3
270;FALSE;FALSE;36;3;0;NA;NA;0.84;2.13;0.2
271;FALSE;FALSE;49;1;0;NA;NA;0.33;1.58;0.26
272;TRUE;FALSE;28;4;2;NA;NA;1.33;1.99;0.26
273;FALSE;FALSE;15;5;0;NA;6;1.62;2.14;0.62
274;FALSE;FALSE;52;0;1;NA;NA;0.27;2;0.38
275;FALSE;FALSE;19;5;2;NA;6;0.96;1.58;0.56
276;FALSE;FALSE;31;5;0;NA;4;1.22;2.34;0.09
277;FALSE;FALSE;42;4;1;NA;NA;1.09;2.03;0.39
278;FALSE;FALSE;7;0;1;NA;NA;0.09;0.65;0.68
279;FALSE;FALSE;95;4;1;NA;NA;0.84;1.17;0.21
280;FALSE;FALSE;41;5;0;NA;7;1.97;2;0.72
281;FALSE;FALSE;15;5;2;NA;10;0.75;1.71;0.34
282;FALSE;FALSE;37;5;0;NA;4;1.64;2.14;0.4
283;FALSE;FALSE;73;0;2;NA;NA;1.03;2.46;0.21
284;FALSE;FALSE;28;4;2;NA;NA;1.45;2.34;0.46
285;FALSE;FALSE;102;5;0;NA;6;1.36;1.82;0.19
286;FALSE;FALSE;36;6;0;14;NA;0.62;2.2;0.22
287;FALSE;FALSE;41;5;1;NA;6;2.24;1.73;0.32
288;FALSE;FALSE;66;1;2;NA;NA;1.56;2.28;0.32
289;FALSE;FALSE;10;1;2;NA;NA;0.53;2.06;0.39
290;FALSE;FALSE;53;4;1;NA;NA;1.07;2.5;0.36
291;FALSE;FALSE;37;1;1;NA;NA;1.09;2.43;0.05
292;FALSE;FALSE;54;2;1;NA;NA;0.16;2.08;0.36
293;FALSE;FALSE;31;4;2;NA;NA;0.47;2.1;0.4
294;FALSE;FALSE;56;4;2;NA;NA;1.71;2.45;0.32
295;FALSE;FALSE;28;0;1;NA;NA;0.22;2.34;0.55
296;FALSE;FALSE;34;0;2;NA;NA;0.5;1.69;0.07
297;FALSE;FALSE;13;1;1;NA;NA;1.24;2.35;0.34
298;FALSE;FALSE;2;0;1;NA;NA;0.42;1.79;0.11
299;FALSE;FALSE;23;6;0;12;NA;1.24;2.36;0.05
300;FALSE;FALSE;22;1;0;NA;NA;1.63;2.41;0.6
301;FALSE;FALSE;46;2;0;NA;NA;0.33;1.98;0.43
302;FALSE;FALSE;69;5;1;NA;3;2.03;2.49;0.4
303;FALSE;FALSE;58;4;0;NA;NA;1.91;2.38;0.25
304;FALSE;FALSE;7;0;1;NA;NA;0.38;1.72;0.21
305;FALSE;FALSE;23;0;1;NA;NA;0.76;1.78;0.35
306;FALSE;FALSE;42;1;2;NA;NA;1.6;1.82;0.06
307;FALSE;FALSE;6;0;0;NA;NA;0.64;1.75;0.39
308;FALSE;FALSE;53;1;0;NA;NA;1.65;2.28;0.34
309;TRUE;FALSE;28;0;1;NA;NA;2.06;2.26;0.29
310;FALSE;FALSE;45;1;0;NA;NA;1.37;2.21;0.24
311;FALSE;FALSE;9;0;1;NA;NA;2.1;2.1;0.38
312;FALSE;FALSE;20;1;0;NA;NA;1.35;2.15;0.26
313;FALSE;FALSE;8;1;2;NA;NA;1.38;2.22;0.15
314;FALSE;FALSE;53;1;2;NA;NA;0.83;1.95;0.09
315;FALSE;FALSE;40;1;2;NA;NA;1.43;2.02;0.09
316;TRUE;FALSE;23;0;1;NA;NA;2.3;2.18;0.37
317;FALSE;FALSE;28;4;2;NA;NA;1.39;1.88;0.4
318;FALSE;FALSE;20;4;0;NA;NA;1.2;2;0.06
319;FALSE;FALSE;16;0;1;NA;NA;0.33;1.88;0.11
320;FALSE;FALSE;38;5;1;NA;4;1.43;1.47;0.08
321;FALSE;FALSE;23;1;2;NA;NA;1.74;2.25;0.03
322;FALSE;FALSE;35;6;0;15;NA;1.54;2.47;0.16
323;FALSE;FALSE;20;0;0;NA;NA;2.4;2.47;0.24
324;FALSE;FALSE;2;0;1;NA;NA;0.47;2.29;0.29
325;FALSE;FALSE;47;0;2;NA;NA;0.25;1.93;0.13
326;FALSE;FALSE;26;0;1;NA;NA;2.04;2.31;0.25
327;FALSE;FALSE;59;1;2;NA;NA;1.45;1.76;0.05
328;FALSE;FALSE;34;1;0;NA;NA;1.46;1.78;0.25
329;FALSE;FALSE;33;4;0;NA;NA;1.37;2.3;0.17
330;FALSE;FALSE;14;1;2;NA;NA;0.89;1.9;0.04
331;FALSE;FALSE;40;5;1;NA;7;0.49;2.02;0.24
332;FALSE;FALSE;36;1;2;NA;NA;1.1;1.96;0
333;FALSE;FALSE;12;0;1;NA;NA;2.46;2.23;0.21
334;FALSE;FALSE;15;0;1;NA;NA;0.3;1.55;0.26
335;TRUE;FALSE;31;0;1;NA;NA;2.39;1.78;0.3
336;FALSE;FALSE;10;0;1;NA;NA;0.15;1.61;0.14
337;FALSE;FALSE;38;3;1;NA;NA;2.14;2.13;0.24
338;FALSE;FALSE;37;1;0;NA;NA;0.48;1.95;0.45
339;FALSE;FALSE;71;1;0;NA;NA;1.87;2.4;0.26
340;FALSE;FALSE;39;3;1;NA;NA;2.47;1.98;0.36
341;FALSE;FALSE;37;0;2;NA;NA;2.32;2.14;0.25
342;FALSE;FALSE;16;2;1;NA;NA;0.19;1.82;0.22
343;FALSE;FALSE;18;0;2;NA;NA;0.37;1.54;0.14
344;FALSE;FALSE;5;0;0;NA;NA;2.33;1.82;0.41
345;FALSE;FALSE;21;0;1;NA;NA;2.08;2.4;0.45
346;TRUE;FALSE;40;0;1;NA;NA;2.1;1.77;0.42
347;FALSE;FALSE;34;5;1;NA;4;2.3;1.82;0.17
348;FALSE;FALSE;5;3;2;NA;NA;0.2;1.78;0.3
349;FALSE;FALSE;7;4;2;NA;NA;0.99;2.33;0.24
350;FALSE;FALSE;31;0;1;NA;NA;0.61;1.94;0.13
351;FALSE;FALSE;19;0;1;NA;NA;0.26;2.39;0.49
352;FALSE;FALSE;25;1;1;NA;NA;0.2;1.69;0.17
353;FALSE;FALSE;31;1;2;NA;NA;2.41;2.11;0.36
354;FALSE;FALSE;42;1;2;NA;NA;1.05;2.13;0.11
355;FALSE;FALSE;52;0;1;NA;NA;2.4;2.07;0.32
356;FALSE;FALSE;34;4;0;NA;NA;1;2.34;0.33
357;FALSE;FALSE;41;1;0;NA;NA;1.54;1.51;0.08
358;FALSE;FALSE;16;0;1;NA;NA;2.37;2.08;0.39
359;FALSE;FALSE;17;5;2;NA;9;1.73;1.76;0.14
360;FALSE;FALSE;47;4;2;NA;NA;1.12;2.06;0.28
361;FALSE;FALSE;14;0;2;NA;NA;2.22;2.34;0.24
362;FALSE;FALSE;28;0;0;NA;NA;0.03;1.57;0.49
363;FALSE;FALSE;54;3;1;NA;NA;2.31;1.75;0.19
364;FALSE;FALSE;36;4;2;NA;NA;1.45;2.14;0.26
365;FALSE;FALSE;25;1;0;NA;NA;1.57;1.89;0.25
366;FALSE;FALSE;4;0;1;NA;NA;0.62;2.37;0.39
367;FALSE;FALSE;38;2;1;NA;NA;0.47;1.44;0.25
368;FALSE;FALSE;20;0;0;NA;NA;0.42;1.96;0.36
369;FALSE;FALSE;33;0;1;NA;NA;0.62;1.53;0.3
370;FALSE;FALSE;12;1;2;NA;NA;1.61;1.34;0.11
371;FALSE;FALSE;6;0;1;NA;NA;0.55;1.73;0.32
372;FALSE;FALSE;28;0;1;NA;NA;2.31;2.31;0.37
373;FALSE;FALSE;27;0;1;NA;NA;2.26;2.44;0.3
374;FALSE;FALSE;13;0;1;NA;NA;2.31;2.33;0.39
375;FALSE;FALSE;38;0;1;NA;NA;2.18;1.84;0.27
376;FALSE;FALSE;27;0;1;NA;NA;2.4;2.23;0.36
377;FALSE;FALSE;28;0;1;NA;NA;1.95;2.11;0.33
378;FALSE;FALSE;28;0;1;NA;NA;2.22;1.95;0.4
379;FALSE;FALSE;38;0;1;NA;NA;1.9;1.56;0.47
380;FALSE;FALSE;23;0;1;NA;NA;2.23;2.2;0.45
381;FALSE;FALSE;42;0;1;NA;NA;2.17;1.73;0.38
382;FALSE;FALSE;10;0;1;NA;NA;2.24;2.06;0.31
383;FALSE;FALSE;20;0;1;NA;NA;2.37;2.27;0.29
384;FALSE;FALSE;23;0;1;NA;NA;2.24;1.95;0.28
385;FALSE;FALSE;28;0;1;NA;NA;2.43;2.14;0.36
386;FALSE;FALSE;21;1;1;NA;NA;2.33;1.74;0.25
387;TRUE;TRUE;20;0;1;NA;NA;2.46;2.08;0.31
388;FALSE;FALSE;37;0;1;NA;NA;2.03;1.86;0.44
