CONFIG_ID;IS_ELITE;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
36;FALSE;84;3;0;NA;NA;1.9;2.31;0.02
37;FALSE;183;6;1;8;NA;0.65;1.06;0.47
38;FALSE;121;2;1;NA;NA;0.8;2.16;0.18
39;FALSE;21;6;0;11;NA;2.05;0.91;0.63
40;FALSE;71;0;2;NA;NA;1.43;1.53;0.86
41;FALSE;171;4;1;NA;NA;0.18;0.28;0.41
42;FALSE;96;3;1;NA;NA;2.36;0.59;0.3
43;TRUE;195;0;0;NA;NA;1.11;1.84;0.75
44;TRUE;46;1;0;NA;NA;1.74;2.47;0.07
45;FALSE;146;5;2;NA;3;0.49;1.22;0.52
46;FALSE;127;5;2;NA;5;1.97;2.39;0.27
47;FALSE;28;1;0;NA;NA;0.72;1.14;0.72
48;FALSE;177;3;1;NA;NA;1.35;0.51;0.04
49;FALSE;3;4;1;NA;NA;0.41;2.08;0.38
50;FALSE;102;0;2;NA;NA;1.66;0.83;0.83
51;FALSE;52;2;1;NA;NA;1.04;0.2;0.16
52;TRUE;152;5;0;NA;2;2.29;1.45;0.61
53;FALSE;40;5;2;NA;5;1.19;1.61;0.55
54;FALSE;139;1;0;NA;NA;2.44;0.36;0.1
55;FALSE;189;3;2;NA;NA;1.82;2.23;0.32
56;FALSE;90;0;1;NA;NA;0.57;0.98;0.77
57;FALSE;115;6;0;4;NA;1.51;1.3;0.66
58;FALSE;15;2;2;NA;NA;0.26;0.05;0.21
59;TRUE;65;4;0;NA;NA;0.88;1.92;0.44
60;FALSE;164;1;1;NA;NA;2.13;0.67;0.89
61;FALSE;38;5;0;NA;8;2.35;1.32;0.4
62;FALSE;138;2;1;NA;NA;1.1;0.07;0.85
63;FALSE;88;0;2;NA;NA;1.72;0.69;0.18
64;FALSE;188;4;0;NA;NA;0.47;1.94;0.63
65;FALSE;63;4;1;NA;NA;2.03;2.25;0.51
66;FALSE;96;3;2;NA;NA;1.42;1.6;0.82
67;FALSE;189;5;1;NA;3;2.48;0.63;0.85
68;FALSE;135;4;1;NA;NA;1.9;1.09;0.51
69;FALSE;106;5;2;NA;4;1.38;1.15;0.6
70;FALSE;54;3;0;NA;NA;1.87;1.73;0.79
71;FALSE;57;3;0;NA;NA;1.34;2.2;0.28
72;FALSE;132;0;1;NA;NA;1.15;1.59;0.75
73;FALSE;47;6;1;7;NA;0.55;1.93;0.36
74;FALSE;171;2;0;NA;NA;2.05;2.29;0.4
75;FALSE;122;5;0;NA;2;1.4;1.75;0.51
76;FALSE;51;3;2;NA;NA;1.81;1.74;0.19
77;FALSE;103;0;1;NA;NA;2.22;0.4;0.48
78;FALSE;24;0;0;NA;NA;0.01;1.5;0.41
79;FALSE;113;1;2;NA;NA;0.07;1.25;0.13
80;FALSE;136;0;0;NA;NA;0.14;1.79;0.42
81;FALSE;159;4;0;NA;NA;1.63;2.21;0.84
82;FALSE;147;0;2;NA;NA;1.41;2.15;0.41
83;FALSE;197;3;0;NA;NA;1.76;1.65;0.73
84;FALSE;90;6;0;4;NA;0.65;1.4;0.32
85;FALSE;160;2;1;NA;NA;0.96;1.2;0.86
86;FALSE;101;0;2;NA;NA;2.48;2.1;0.42
87;FALSE;6;0;0;NA;NA;0.74;1.35;0.23
88;FALSE;157;5;0;NA;4;2.09;1.18;0.12
89;FALSE;61;5;0;NA;7;0.21;1.27;0.69
90;FALSE;68;2;0;NA;NA;1.55;2.44;0.78
91;FALSE;112;5;0;NA;5;2.01;2.33;0.03
92;FALSE;108;0;0;NA;NA;1.04;0.55;0.61
93;TRUE;88;0;0;NA;NA;1.69;1.28;0.69
94;FALSE;122;4;2;NA;NA;2.41;1.39;0.42
95;FALSE;25;3;0;NA;NA;1.45;1.8;0.57
96;FALSE;51;4;1;NA;NA;2.37;0.74;0.27
97;FALSE;58;3;2;NA;NA;1.37;1.91;0.21
98;FALSE;35;1;1;NA;NA;0.96;1.36;0.18
99;FALSE;12;1;0;NA;NA;0.99;1.23;0.36
100;FALSE;128;3;1;NA;NA;1.12;1.38;0.26
101;FALSE;95;4;1;NA;NA;1.22;1.45;0.36
102;TRUE;68;0;0;NA;NA;2.44;1.33;0.76
103;FALSE;86;0;0;NA;NA;1.26;1.81;0.55
104;FALSE;54;3;0;NA;NA;0.63;2.03;0.45
105;FALSE;188;0;2;NA;NA;1.21;1.63;0.78
106;FALSE;189;2;0;NA;NA;2.1;1.19;0.64
107;FALSE;175;3;0;NA;NA;1.76;0.85;0.79
108;FALSE;131;2;0;NA;NA;1.38;1.86;0.72
109;FALSE;117;4;2;NA;NA;0.55;1.74;0.44
110;FALSE;54;2;0;NA;NA;1.15;2.09;0.09
111;FALSE;159;5;0;NA;2;1.75;1.89;0.58
112;FALSE;27;1;0;NA;NA;0.53;0.98;0.41
113;FALSE;193;6;0;5;NA;1.21;1.33;0.76
114;FALSE;149;0;0;NA;NA;0.59;2.24;0.53
115;FALSE;56;3;2;NA;NA;2.35;1.93;0.21
116;FALSE;44;4;0;NA;NA;1.56;0.9;0.46
117;FALSE;102;3;0;NA;NA;1.08;1.78;0.76
118;FALSE;61;1;0;NA;NA;1.99;1.88;0.12
119;FALSE;9;4;1;NA;NA;0.62;2.03;0.77
120;FALSE;122;0;1;NA;NA;0.71;1.63;0.23
121;FALSE;35;1;1;NA;NA;0.67;1.29;0.39
122;FALSE;53;2;1;NA;NA;1.78;1.15;0.8
123;FALSE;57;1;2;NA;NA;0.89;0.87;0.46
124;FALSE;135;2;0;NA;NA;1.37;1.9;0.63
125;TRUE;33;1;0;NA;NA;1.92;2.14;0.55
126;FALSE;146;5;2;NA;8;1.86;2.21;0.72
127;FALSE;196;0;0;NA;NA;1.42;0.5;0.64
128;FALSE;119;4;1;NA;NA;0.83;1.43;0.67
129;FALSE;109;1;1;NA;NA;0.93;1.86;0.43
130;FALSE;18;4;1;NA;NA;0.69;1.78;0.62
131;FALSE;67;1;2;NA;NA;0.99;2.23;0.53
132;FALSE;55;0;0;NA;NA;2.14;1.45;0.89
133;TRUE;97;4;2;NA;NA;0.6;2.34;0.6
134;FALSE;106;0;1;NA;NA;1.47;0.56;0.65
135;FALSE;86;0;0;NA;NA;0.91;2.04;0.57
136;FALSE;91;3;0;NA;NA;1.53;1.25;0.63
137;FALSE;33;1;0;NA;NA;1.56;2.32;0.5
138;FALSE;26;4;2;NA;NA;1.5;2.15;0.34
139;FALSE;64;0;2;NA;NA;2.47;1.72;0.65
140;FALSE;56;3;0;NA;NA;0.5;1.56;0.53
141;FALSE;49;1;2;NA;NA;1.91;2.47;0.72
142;FALSE;69;4;1;NA;NA;0.3;1.66;0.79
143;FALSE;155;0;1;NA;NA;0.36;1.55;0.8
144;FALSE;134;0;1;NA;NA;1.29;1.78;0.8
145;FALSE;133;0;1;NA;NA;1.01;1.84;0.42
146;FALSE;81;1;0;NA;NA;1.19;1.99;0.34
147;FALSE;59;4;0;NA;NA;1.34;1.91;0.29
148;FALSE;51;1;0;NA;NA;1.67;2.15;0.6
149;FALSE;57;2;0;NA;NA;1.99;0.82;0.83
150;FALSE;103;3;1;NA;NA;1.43;1.31;0.49
151;FALSE;49;4;0;NA;NA;0.58;2.16;0.4
152;FALSE;74;0;2;NA;NA;0.73;1.88;0.69
153;FALSE;72;0;0;NA;NA;1.76;1.56;0.66
154;FALSE;82;1;2;NA;NA;0.82;1.53;0.8
155;FALSE;63;6;0;11;NA;1.48;2.16;0.54
156;FALSE;78;3;0;NA;NA;0.83;1.46;0.28
157;FALSE;60;4;1;NA;NA;1.22;1.99;0.2
158;TRUE;56;1;0;NA;NA;2.24;2.2;0.58
159;FALSE;42;6;0;17;NA;1.25;1.49;0.46
160;FALSE;200;6;0;12;NA;1.58;2.45;0.6
161;FALSE;61;4;1;NA;NA;1.05;1.2;0.34
162;FALSE;65;3;0;NA;NA;0.83;2.31;0.37
163;FALSE;32;1;0;NA;NA;2.37;2.37;0.44
164;FALSE;107;5;0;NA;9;1.5;1.39;0.52
165;FALSE;93;0;0;NA;NA;1.45;1.24;0.57
166;FALSE;188;0;0;NA;NA;1.06;1.82;0.88
167;FALSE;121;0;0;NA;NA;2.28;1.77;0.54
168;FALSE;8;2;0;NA;NA;1.84;2.17;0.48
169;FALSE;35;0;0;NA;NA;2.43;1.56;0.55
170;FALSE;114;4;1;NA;NA;0.46;1.54;0.3
171;FALSE;136;1;0;NA;NA;1.8;1.03;0.49
172;FALSE;172;4;0;NA;NA;0.6;2.22;0.42
173;FALSE;147;4;0;NA;NA;1.32;1.47;0.87
174;FALSE;68;4;2;NA;NA;1.14;1.74;0.25
175;FALSE;40;2;0;NA;NA;0.6;1.95;0.32
176;TRUE;162;0;0;NA;NA;1.72;1.23;0.68
177;FALSE;182;0;0;NA;NA;0.44;1.87;0.87
178;FALSE;44;0;1;NA;NA;1.86;1.34;0.5
179;FALSE;57;4;0;NA;NA;1.27;1.86;0.25
180;FALSE;168;0;0;NA;NA;0.97;1.34;0.62
181;FALSE;169;0;0;NA;NA;0.82;1.83;0.69
182;FALSE;82;4;0;NA;NA;0.5;2.26;0.28
183;FALSE;6;2;0;NA;NA;0.87;1.52;0.65
184;FALSE;123;4;0;NA;NA;0.59;1.79;0.83
185;FALSE;50;4;1;NA;NA;0.36;2.05;0.46
186;TRUE;71;4;0;NA;NA;1.1;2.19;0.43
187;FALSE;96;4;0;NA;NA;1.05;1.66;0.49
188;FALSE;112;4;2;NA;NA;0.2;1.82;0.57
189;FALSE;78;1;0;NA;NA;1.56;1.84;0.54
190;FALSE;79;1;0;NA;NA;2.33;2.5;0.62
191;FALSE;113;4;2;NA;NA;0.92;2.46;0.6
192;FALSE;101;0;0;NA;NA;1.74;1.25;0.83
193;TRUE;59;4;0;NA;NA;0.55;2.47;0.33
194;FALSE;101;1;0;NA;NA;2.45;1.98;0.44
195;FALSE;62;1;0;NA;NA;0.51;1.61;0.31
196;FALSE;36;4;0;NA;NA;1.55;1.82;0.25
197;FALSE;28;4;0;NA;NA;0.72;1.91;0.39
198;FALSE;78;5;2;NA;5;2.13;1.99;0.69
199;FALSE;78;5;0;NA;3;2.17;2.01;0.42
200;FALSE;51;4;1;NA;NA;0.32;1.89;0.49
201;FALSE;60;1;2;NA;NA;2.17;2.24;0.5
202;FALSE;29;5;0;NA;9;1.29;1.97;0.41
203;FALSE;84;4;0;NA;NA;0.73;2.22;0.42
204;FALSE;27;1;0;NA;NA;1.61;2.49;0.63
205;FALSE;66;4;2;NA;NA;0.9;2.11;0.25
206;FALSE;85;5;2;NA;8;1.01;2.33;0.64
207;FALSE;46;4;0;NA;NA;0.85;1.8;0.42
208;FALSE;53;4;0;NA;NA;0.94;1.62;0.29
209;FALSE;11;1;0;NA;NA;1.82;1.68;0.58
210;FALSE;82;4;0;NA;NA;1.09;1.71;0.51
211;FALSE;196;0;0;NA;NA;1.78;1.15;0.66
212;FALSE;46;4;2;NA;NA;0.76;2.43;0.54
213;FALSE;88;2;0;NA;NA;0.19;2.06;0.62
214;FALSE;20;1;0;NA;NA;2.33;2.19;0.68
215;FALSE;22;2;0;NA;NA;1.06;1.73;0.52
216;FALSE;112;4;2;NA;NA;1.01;2.35;0.5
217;FALSE;55;4;0;NA;NA;1.2;1.98;0.32
218;FALSE;117;4;0;NA;NA;0.07;2.35;0.61
219;FALSE;84;4;0;NA;NA;0.6;1.54;0.49
220;FALSE;155;0;0;NA;NA;1.7;1.21;0.68
221;FALSE;70;4;0;NA;NA;1.58;1.56;0.28
222;FALSE;76;4;1;NA;NA;0.26;2.05;0.64
223;TRUE;116;4;2;NA;NA;0.83;2.04;0.61
224;FALSE;28;1;1;NA;NA;2.2;2.47;0.47
225;FALSE;14;1;0;NA;NA;2.17;2.15;0.51
226;FALSE;104;4;2;NA;NA;1.06;2.08;0.48
227;FALSE;75;5;1;NA;7;1.7;1.53;0.51
228;FALSE;123;4;1;NA;NA;0.78;2.39;0.56
229;FALSE;26;4;0;NA;NA;1.7;2.33;0.48
230;FALSE;4;1;2;NA;NA;2.39;2.26;0.41
231;FALSE;19;1;0;NA;NA;1.9;2.06;0.54
232;FALSE;63;4;0;NA;NA;0.56;2.42;0.54
233;FALSE;101;4;2;NA;NA;0.29;2.31;0.58
234;FALSE;91;4;2;NA;NA;0.52;1.81;0.54
235;FALSE;72;4;1;NA;NA;0.69;1.82;0.37
236;FALSE;17;1;0;NA;NA;2.27;2.21;0.68
237;FALSE;58;4;0;NA;NA;0.77;1.92;0.27
238;FALSE;96;4;0;NA;NA;0.49;2.33;0.65
239;FALSE;59;4;0;NA;NA;0.47;2.09;0.43
240;TRUE;26;1;0;NA;NA;2.24;2.12;0.49
241;FALSE;126;0;2;NA;NA;0.64;2.33;0.63
242;FALSE;64;4;2;NA;NA;0.73;2.33;0.6
243;FALSE;56;4;0;NA;NA;1;1.92;0.33
244;FALSE;74;4;0;NA;NA;0.54;2.26;0.31
245;FALSE;58;4;0;NA;NA;0.42;2.04;0.53
246;TRUE;45;4;0;NA;NA;1.21;2.27;0.44
247;FALSE;20;1;0;NA;NA;2.21;2.27;0.59
248;FALSE;121;4;2;NA;NA;0.83;2.07;0.59
249;FALSE;87;4;0;NA;NA;1.25;2.18;0.43
250;FALSE;52;1;0;NA;NA;2.17;2.07;0.55
251;FALSE;58;4;0;NA;NA;1.07;2.03;0.45
252;FALSE;26;1;0;NA;NA;2.21;2.16;0.53
253;FALSE;43;4;0;NA;NA;1.17;2.37;0.46
254;FALSE;99;4;0;NA;NA;0.67;2.18;0.38
255;FALSE;50;4;0;NA;NA;1.22;2.08;0.5
256;FALSE;25;1;0;NA;NA;2.09;2.3;0.48
257;FALSE;45;4;0;NA;NA;1.06;2.31;0.38
258;FALSE;57;4;0;NA;NA;1.14;2.13;0.44
259;FALSE;32;1;0;NA;NA;2.25;1.8;0.44
260;FALSE;48;4;0;NA;NA;1.02;2.21;0.44
261;FALSE;57;4;0;NA;NA;0.67;2.18;0.26
262;FALSE;60;3;0;NA;NA;1.02;2.18;0.39
263;FALSE;7;1;0;NA;NA;2.07;1.91;0.51
264;FALSE;61;4;0;NA;NA;1.42;2.25;0.57
265;FALSE;88;4;0;NA;NA;0.8;2.22;0.31
266;FALSE;75;4;0;NA;NA;1.13;2.23;0.46
267;FALSE;86;4;0;NA;NA;1.22;2.11;0.42
268;FALSE;119;5;2;NA;2;0.82;1.76;0.55
269;FALSE;61;4;0;NA;NA;1.02;2.09;0.45
270;FALSE;81;4;0;NA;NA;1.28;2.08;0.51
271;FALSE;60;1;0;NA;NA;2.43;2.27;0.65
272;FALSE;42;4;0;NA;NA;0.67;2.35;0.39
273;FALSE;78;4;0;NA;NA;1.39;2.32;0.39
274;FALSE;32;1;0;NA;NA;2.21;2.2;0.55
275;FALSE;70;3;0;NA;NA;0.99;2.01;0.39
276;FALSE;59;1;0;NA;NA;2.03;1.94;0.53
277;FALSE;60;4;0;NA;NA;0.59;2.49;0.36
278;FALSE;59;1;0;NA;NA;2.34;2.11;0.57
279;FALSE;106;4;2;NA;NA;0.74;1.93;0.63
280;FALSE;59;1;0;NA;NA;2.15;2.07;0.58
281;FALSE;54;4;0;NA;NA;1.21;2.13;0.43
282;FALSE;42;1;0;NA;NA;2.39;1.78;0.61
283;FALSE;46;1;0;NA;NA;2.41;2.22;0.7
284;FALSE;61;1;0;NA;NA;2.37;2.4;0.56
285;FALSE;77;4;0;NA;NA;1.26;1.92;0.49
286;FALSE;70;1;0;NA;NA;2.23;2.15;0.54
287;TRUE;30;1;0;NA;NA;2.05;2.03;0.59
288;FALSE;8;1;0;NA;NA;2.23;2.05;0.47
289;FALSE;81;4;0;NA;NA;0.97;2.1;0.42
290;FALSE;15;1;0;NA;NA;2.38;2.35;0.44
291;FALSE;71;4;0;NA;NA;1.27;2.22;0.57
292;FALSE;40;1;0;NA;NA;2.36;2.25;0.48
293;FALSE;38;1;0;NA;NA;2.18;2.25;0.71
294;TRUE;79;4;0;NA;NA;1.32;2.38;0.41
295;FALSE;53;4;0;NA;NA;0.57;2.27;0.34
296;FALSE;40;4;0;NA;NA;1.02;1.93;0.51
297;FALSE;33;1;0;NA;NA;2.28;2.24;0.55
298;FALSE;32;2;0;NA;NA;2.27;1.66;0.58
299;FALSE;79;4;0;NA;NA;1.02;2.27;0.38
300;FALSE;47;1;0;NA;NA;2.17;1.83;0.43
301;TRUE;37;4;0;NA;NA;1.3;2.37;0.46
302;FALSE;4;1;0;NA;NA;2.4;2.1;0.58
303;FALSE;62;4;0;NA;NA;0.33;2.3;0.33
304;FALSE;46;1;0;NA;NA;2.24;1.94;0.49
305;FALSE;76;1;0;NA;NA;2.21;2.19;0.57
306;FALSE;31;1;0;NA;NA;1.99;2.12;0.59
307;FALSE;48;4;0;NA;NA;1.19;2.16;0.44
308;FALSE;63;4;0;NA;NA;1.45;2.45;0.42
309;FALSE;79;4;0;NA;NA;1.54;2.41;0.44
310;FALSE;78;4;0;NA;NA;1.22;2.48;0.37
311;FALSE;73;4;0;NA;NA;1.28;2.3;0.45
312;FALSE;70;4;0;NA;NA;0.91;2.12;0.5
313;FALSE;95;4;0;NA;NA;1.24;2.35;0.45
314;FALSE;79;4;0;NA;NA;1.36;2.32;0.4
315;FALSE;38;4;0;NA;NA;1.16;2.29;0.46
316;FALSE;41;4;0;NA;NA;1.31;2.2;0.44
317;FALSE;36;1;0;NA;NA;2.04;1.81;0.52
318;FALSE;82;4;0;NA;NA;1.26;2.34;0.4
319;FALSE;77;4;0;NA;NA;1.42;2.39;0.42
320;FALSE;66;4;0;NA;NA;1.38;2.16;0.42
321;FALSE;39;4;0;NA;NA;1.41;2.33;0.43
322;FALSE;72;4;0;NA;NA;1.37;2.18;0.45
323;FALSE;28;1;0;NA;NA;1.98;1.98;0.64
324;FALSE;34;4;0;NA;NA;1.04;2.19;0.45
325;FALSE;40;4;0;NA;NA;1.27;2.38;0.49
326;FALSE;52;4;0;NA;NA;1.28;2.21;0.47
327;FALSE;44;4;0;NA;NA;1.24;2.35;0.5
328;FALSE;73;4;0;NA;NA;0.99;2.01;0.42
329;FALSE;86;4;0;NA;NA;1.3;2.36;0.43
330;FALSE;84;4;0;NA;NA;1.36;2.36;0.44
331;FALSE;83;4;0;NA;NA;1.42;2.4;0.45
332;FALSE;77;4;0;NA;NA;1.37;2.46;0.43
333;FALSE;65;4;0;NA;NA;1.02;2.2;0.47
334;FALSE;27;4;0;NA;NA;1.43;2.27;0.46
335;FALSE;35;4;0;NA;NA;1.4;2.44;0.46
336;FALSE;42;4;0;NA;NA;1.26;2.19;0.38
337;FALSE;71;4;0;NA;NA;1.35;2.3;0.4
338;FALSE;34;4;0;NA;NA;1.36;2.32;0.51
339;FALSE;31;4;0;NA;NA;1.28;2.35;0.43
340;FALSE;72;4;0;NA;NA;1.2;2.36;0.38
341;FALSE;45;4;0;NA;NA;1.17;2.28;0.56
342;FALSE;67;4;0;NA;NA;1.29;2.42;0.42
343;FALSE;47;4;0;NA;NA;1.28;2.37;0.43
344;FALSE;55;4;0;NA;NA;1.23;2.19;0.49
345;FALSE;73;4;0;NA;NA;1.4;2.4;0.44
346;FALSE;31;4;0;NA;NA;1.12;2.44;0.43
347;FALSE;89;4;0;NA;NA;1.41;2.43;0.43
348;FALSE;46;4;0;NA;NA;1.33;2.17;0.47
349;FALSE;61;4;0;NA;NA;1.27;2.35;0.47
350;FALSE;92;4;0;NA;NA;1.3;2.43;0.41
351;FALSE;95;4;0;NA;NA;1.17;2.31;0.44
352;FALSE;39;4;0;NA;NA;1.21;2.14;0.43
353;FALSE;71;4;0;NA;NA;1.13;2.1;0.47
354;FALSE;65;4;0;NA;NA;0.99;2.32;0.46
355;FALSE;71;4;0;NA;NA;1.26;2.34;0.41
356;FALSE;38;4;0;NA;NA;1.35;2.39;0.41
357;FALSE;46;4;0;NA;NA;1.33;2.38;0.41
358;FALSE;34;4;0;NA;NA;1.54;2.41;0.43
359;FALSE;34;4;0;NA;NA;1.32;2.34;0.43
360;FALSE;50;4;0;NA;NA;1.24;2.28;0.41
361;FALSE;35;4;0;NA;NA;1.21;2.33;0.45
362;FALSE;46;4;0;NA;NA;1.31;2.43;0.51
363;FALSE;75;4;0;NA;NA;1.3;2.24;0.41
364;FALSE;92;4;0;NA;NA;1.54;2.28;0.4
365;FALSE;49;4;1;NA;NA;1.19;2.36;0.43
