CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
51;FALSE;FALSE;eas;2;2.47;1.74;1;66;NA;NA;332;10;0
52;FALSE;FALSE;acs;0;4.97;6.74;0.5;18;0.29;NA;NA;NA;NA
53;FALSE;FALSE;acs;2;3.09;5.49;0.38;30;0.91;NA;NA;27;0
54;FALSE;FALSE;mmas;0;0.59;0.49;0.87;78;NA;NA;NA;NA;NA
55;FALSE;FALSE;eas;1;1.84;2.99;0.13;6;NA;NA;51;16;0
56;FALSE;FALSE;as;3;4.34;7.99;0.63;54;NA;NA;NA;39;1
57;FALSE;FALSE;eas;2;4.03;1.11;0.69;24;NA;NA;191;30;0
58;FALSE;FALSE;as;0;1.53;6.11;0.19;72;NA;NA;NA;NA;NA
59;FALSE;FALSE;mmas;3;2.78;3.61;0.44;96;NA;NA;NA;19;1
60;FALSE;FALSE;ras;1;0.28;8.61;0.93;48;NA;30;NA;42;0
61;FALSE;FALSE;ras;0;3.4;2.36;0.56;36;NA;68;NA;NA;NA
62;FALSE;FALSE;as;2;0.9;7.36;0.07;84;NA;NA;NA;47;0
63;FALSE;FALSE;eas;1;4.65;4.86;0.32;60;NA;NA;98;36;0
64;TRUE;FALSE;acs;3;2.15;9.86;0.81;12;0.6;NA;NA;13;1
65;FALSE;FALSE;mmas;1;4.22;7.13;0.25;51;NA;NA;NA;18;1
66;FALSE;FALSE;ras;3;1.72;2.13;0.74;99;NA;39;NA;41;0
67;FALSE;FALSE;eas;2;0.47;4.63;0.49;27;NA;NA;150;7;1
68;FALSE;FALSE;acs;0;2.97;9.63;0.99;75;0.19;NA;NA;NA;NA
69;FALSE;FALSE;as;3;3.6;5.88;0.12;15;NA;NA;NA;36;0
70;FALSE;FALSE;ras;1;1.1;0.88;0.62;63;NA;76;NA;13;1
71;FALSE;FALSE;mmas;0;2.35;3.38;0.37;39;NA;NA;NA;NA;NA
72;FALSE;FALSE;acs;2;4.85;8.38;0.87;87;0.56;NA;NA;24;1
73;FALSE;FALSE;eas;1;2.66;1.5;0.8;9;NA;NA;291;38;1
74;FALSE;FALSE;acs;3;0.16;6.5;0.31;57;1;NA;NA;15;0
75;FALSE;FALSE;ras;0;3.91;4;0.06;81;NA;20;NA;NA;NA
76;FALSE;FALSE;as;2;1.41;9;0.56;33;NA;NA;NA;50;1
77;FALSE;FALSE;ras;1;2.04;5.25;0.43;93;NA;82;NA;44;1
78;FALSE;FALSE;mmas;3;4.54;0.25;0.93;45;NA;NA;NA;21;0
79;FALSE;FALSE;as;0;0.79;7.75;0.68;21;NA;NA;NA;NA;NA
80;FALSE;FALSE;eas;2;3.29;2.75;0.18;69;NA;NA;10;33;1
81;FALSE;FALSE;eas;0;4.69;5.56;0.52;96;NA;NA;80;NA;NA
82;FALSE;FALSE;acs;2;2.19;0.56;0.03;48;0.47;NA;NA;8;0
83;FALSE;FALSE;mmas;3;0.94;3.06;0.77;72;NA;NA;NA;43;1
84;FALSE;FALSE;ras;1;3.44;8.06;0.28;24;NA;92;NA;20;0
85;FALSE;FALSE;eas;3;4.07;9.31;0.4;36;NA;NA;361;37;1
86;FALSE;FALSE;as;1;1.57;4.31;0.9;84;NA;NA;NA;14;0
87;FALSE;FALSE;mmas;2;2.82;6.81;0.65;60;NA;NA;NA;25;0
88;FALSE;FALSE;acs;0;0.32;1.81;0.15;12;0.84;NA;NA;NA;NA
89;FALSE;FALSE;as;0;3.13;1.19;0.46;54;NA;NA;NA;NA;NA
90;FALSE;FALSE;ras;2;0.63;6.19;0.96;6;NA;73;NA;46;0
91;FALSE;FALSE;mmas;3;1.88;8.69;0.22;78;NA;NA;NA;11;1
92;FALSE;FALSE;acs;1;4.38;3.69;0.71;30;0.65;NA;NA;34;0
93;FALSE;FALSE;mmas;1;0;9.94;0.09;66;NA;NA;NA;40;0
94;FALSE;FALSE;ras;3;2.5;4.94;0.59;18;NA;36;NA;17;1
95;FALSE;FALSE;eas;0;1.25;7.44;0.83;42;NA;NA;127;NA;NA
96;FALSE;FALSE;as;2;3.75;2.44;0.34;90;NA;NA;NA;28;0
97;FALSE;FALSE;acs;2;3.68;1.66;0.42;43;0.2;NA;NA;13;0
98;FALSE;FALSE;mmas;0;1.18;6.66;0.91;91;NA;NA;NA;NA;NA
99;FALSE;FALSE;ras;1;2.43;9.16;0.17;19;NA;62;NA;25;0
100;FALSE;FALSE;as;3;4.93;4.16;0.66;67;NA;NA;NA;48;1
101;FALSE;FALSE;eas;3;0.55;7.91;0.05;31;NA;NA;748;31;1
102;FALSE;FALSE;as;1;3.05;2.91;0.54;79;NA;NA;NA;8;0
103;FALSE;FALSE;mmas;2;1.8;5.41;0.79;55;NA;NA;NA;19;0
104;FALSE;FALSE;ras;0;4.3;0.41;0.29;7;NA;50;NA;NA;NA
105;FALSE;FALSE;eas;0;2.74;6.03;0.73;49;NA;NA;514;NA;NA
106;FALSE;FALSE;as;2;0.24;1.03;0.23;97;NA;NA;NA;33;0
107;TRUE;FALSE;acs;3;1.49;3.53;0.97;25;0.26;NA;NA;22;1
108;FALSE;FALSE;mmas;1;3.99;8.53;0.48;73;NA;NA;NA;45;0
109;FALSE;FALSE;ras;2;4.61;7.28;0.6;13;NA;81;NA;39;0
110;FALSE;FALSE;as;0;2.11;2.28;0.11;61;NA;NA;NA;NA;NA
111;FALSE;FALSE;acs;1;0.86;4.78;0.85;37;0.89;NA;NA;28;0
112;FALSE;FALSE;eas;3;3.36;9.78;0.35;85;NA;NA;607;5;1
113;FALSE;FALSE;as;0;4.46;8.84;0.76;28;NA;NA;NA;NA;NA
114;FALSE;FALSE;eas;2;1.96;3.84;0.26;76;NA;NA;396;38;1
115;FALSE;FALSE;acs;1;3.21;6.34;0.01;100;0.11;NA;NA;49;1
116;FALSE;FALSE;mmas;3;0.71;1.34;0.51;52;NA;NA;NA;26;0
117;FALSE;FALSE;acs;3;3.83;5.09;0.14;64;0.73;NA;NA;9;0
118;FALSE;FALSE;eas;1;1.33;0.09;0.63;16;NA;NA;678;32;1
119;FALSE;FALSE;ras;0;0.08;2.59;0.39;88;NA;28;NA;NA;NA
120;FALSE;FALSE;mmas;2;2.58;7.59;0.88;40;NA;NA;NA;43;1
121;FALSE;FALSE;eas;1;4.77;1.97;0.94;58;NA;NA;631;6;1
122;FALSE;FALSE;as;3;2.27;6.97;0.45;10;NA;NA;NA;29;0
123;FALSE;FALSE;mmas;0;3.52;4.47;0.2;34;NA;NA;NA;NA;NA
124;FALSE;FALSE;ras;2;1.02;9.47;0.7;82;NA;96;NA;18;1
125;FALSE;FALSE;acs;0;1.65;8.22;0.57;70;0.42;NA;NA;NA;NA
126;FALSE;FALSE;eas;2;4.15;3.22;0.08;22;NA;NA;537;12;1
127;TRUE;FALSE;ras;3;2.9;0.72;0.82;94;NA;9;NA;46;0
128;FALSE;FALSE;as;1;0.4;5.72;0.32;46;NA;NA;NA;23;1
129;FALSE;FALSE;acs;0;0.69;7.17;0.54;31;0.51;NA;NA;NA;NA
130;FALSE;FALSE;mmas;2;3.19;2.17;0.05;79;NA;NA;NA;30;1
131;FALSE;FALSE;eas;3;4.44;4.67;0.79;7;NA;NA;71;18;0
132;FALSE;FALSE;as;1;1.94;9.67;0.3;55;NA;NA;NA;41;1
133;FALSE;FALSE;acs;2;1.31;5.92;0.67;19;0.14;NA;NA;47;1
134;FALSE;FALSE;eas;0;3.81;0.92;0.17;67;NA;NA;353;NA;NA
135;FALSE;FALSE;ras;1;2.56;3.42;0.92;43;NA;6;NA;36;1
136;FALSE;FALSE;as;3;0.06;8.42;0.42;91;NA;NA;NA;13;0
137;FALSE;FALSE;mmas;1;1;4.04;0.73;97;NA;NA;NA;16;1
138;TRUE;FALSE;acs;3;3.5;9.04;0.23;49;0.32;NA;NA;39;0
139;FALSE;FALSE;ras;0;2.25;1.54;0.48;25;NA;100;NA;NA;NA
140;FALSE;FALSE;as;2;4.75;6.54;0.98;73;NA;NA;NA;27;1
141;FALSE;FALSE;eas;3;1.63;2.79;0.61;61;NA;NA;118;44;0
142;FALSE;FALSE;acs;1;4.13;7.79;0.11;13;0.95;NA;NA;21;1
143;FALSE;FALSE;ras;2;0.38;0.29;0.36;37;NA;37;NA;10;1
144;FALSE;FALSE;mmas;0;2.88;5.29;0.85;85;NA;NA;NA;NA;NA
145;FALSE;FALSE;eas;1;0.22;5.6;0.2;82;NA;NA;142;43;0
146;FALSE;FALSE;as;3;2.72;0.6;0.7;34;NA;NA;NA;20;1
147;FALSE;FALSE;mmas;0;1.47;8.1;0.95;10;NA;NA;NA;NA;NA
148;FALSE;FALSE;ras;2;3.97;3.1;0.45;58;NA;41;NA;31;0
149;FALSE;FALSE;eas;2;0.84;9.35;0.82;46;NA;NA;235;49;0
150;FALSE;FALSE;acs;0;3.34;4.35;0.33;94;0.48;NA;NA;NA;NA
151;FALSE;FALSE;as;1;4.59;1.85;0.58;22;NA;NA;NA;37;0
152;FALSE;FALSE;ras;3;2.09;6.85;0.08;70;NA;53;NA;14;1
153;FALSE;FALSE;eas;2;3.03;8.73;0.51;100;NA;NA;282;23;0
154;FALSE;FALSE;as;0;0.53;3.73;0.02;52;NA;NA;NA;NA;NA
155;FALSE;FALSE;mmas;3;4.28;6.23;0.27;28;NA;NA;NA;34;1
156;FALSE;FALSE;acs;1;1.78;1.23;0.76;76;0.04;NA;NA;11;0
157;FALSE;FALSE;eas;1;3.66;7.48;0.39;40;NA;NA;1;17;0
158;FALSE;FALSE;acs;3;1.16;2.48;0.88;88;0.67;NA;NA;40;1
159;FALSE;FALSE;mmas;2;2.41;4.98;0.14;16;NA;NA;NA;6;0
160;FALSE;FALSE;ras;0;4.91;9.98;0.64;64;NA;84;NA;NA;NA
161;FALSE;FALSE;ras;3;0.92;3.26;0.65;11;NA;86;NA;23;0
162;FALSE;FALSE;as;1;3.42;8.26;0.16;59;NA;NA;NA;46;1
163;FALSE;FALSE;acs;0;4.67;5.76;0.9;35;0.78;NA;NA;NA;NA
164;FALSE;FALSE;mmas;2;2.17;0.76;0.41;83;NA;NA;NA;35;1
165;FALSE;FALSE;ras;1;1.55;4.51;0.53;47;NA;48;NA;29;1
166;FALSE;FALSE;mmas;3;4.05;9.51;0.03;95;NA;NA;NA;6;0
167;FALSE;FALSE;acs;2;2.8;7.01;0.78;23;0.4;NA;NA;41;1
168;FALSE;FALSE;eas;0;0.3;2.01;0.28;71;NA;NA;739;NA;NA
169;FALSE;FALSE;acs;1;0.61;8.88;0.47;5;0.71;NA;NA;26;1
170;FALSE;FALSE;eas;3;3.11;3.88;0.96;53;NA;NA;505;49;0
171;FALSE;FALSE;as;0;1.86;6.38;0.71;77;NA;NA;NA;NA;NA
172;FALSE;FALSE;ras;2;4.36;1.38;0.22;29;NA;17;NA;15;1
173;FALSE;FALSE;eas;0;3.74;0.13;0.1;17;NA;NA;599;NA;NA
174;FALSE;FALSE;as;2;1.24;5.13;0.59;65;NA;NA;NA;21;1
175;FALSE;FALSE;ras;3;2.49;7.63;0.34;41;NA;80;NA;32;0
176;FALSE;FALSE;mmas;1;4.99;2.63;0.84;89;NA;NA;NA;9;1
177;FALSE;FALSE;ras;3;3.27;5.45;0.5;74;NA;95;NA;8;1
178;FALSE;FALSE;mmas;1;0.77;0.45;0.99;26;NA;NA;NA;31;0
179;FALSE;FALSE;eas;2;4.52;7.95;0.75;50;NA;NA;622;42;0
180;FALSE;FALSE;acs;0;2.02;2.95;0.25;98;0.24;NA;NA;NA;NA
181;FALSE;FALSE;eas;1;3.89;6.7;0.37;86;NA;NA;528;48;0
182;FALSE;FALSE;as;3;1.39;1.7;0.87;38;NA;NA;NA;25;1
183;FALSE;FALSE;mmas;0;2.64;9.2;0.62;14;NA;NA;NA;NA;NA
184;FALSE;FALSE;acs;0;2.19;9.9;0.51;23;0.55;NA;NA;NA;NA
185;FALSE;FALSE;acs;1;0.93;6.1;0.72;18;0.78;NA;NA;29;1
186;FALSE;FALSE;mmas;1;1.82;1.5;0.98;96;NA;NA;NA;21;0
187;FALSE;FALSE;ras;3;2.63;5.08;0.83;22;NA;95;NA;34;0
188;FALSE;FALSE;as;3;4.03;5.7;0.48;6;NA;NA;NA;46;0
189;TRUE;FALSE;acs;3;2.4;7.6;0.55;34;0.46;NA;NA;27;0
190;FALSE;FALSE;as;2;0.8;8.47;0.24;70;NA;NA;NA;33;0
191;FALSE;FALSE;ras;3;4.26;9.62;0.43;65;NA;92;NA;11;0
192;FALSE;FALSE;mmas;3;2.32;8.16;0.43;27;NA;NA;NA;27;0
193;FALSE;FALSE;acs;0;0.31;5.25;0.74;54;0.16;NA;NA;NA;NA
194;FALSE;FALSE;mmas;0;2.85;5.26;0.63;30;NA;NA;NA;NA;NA
195;FALSE;FALSE;ras;2;0.94;0.55;0.57;77;NA;2;NA;50;0
196;FALSE;FALSE;ras;1;3.96;9.56;0.41;86;NA;62;NA;30;0
197;FALSE;FALSE;acs;3;3.01;9.74;0.81;15;0.57;NA;NA;34;0
198;FALSE;FALSE;acs;2;3.65;3.15;0.84;68;0.44;NA;NA;18;1
199;FALSE;FALSE;eas;2;2.44;9.09;0.66;33;NA;NA;255;32;1
200;FALSE;FALSE;eas;3;1.75;9.36;0.37;20;NA;NA;234;21;1
201;FALSE;FALSE;acs;2;4.7;2.9;0.46;24;0.47;NA;NA;13;0
202;FALSE;FALSE;as;0;1.03;5.78;0.56;35;NA;NA;NA;NA;NA
203;FALSE;FALSE;mmas;3;3.25;9.02;0.73;10;NA;NA;NA;13;0
204;FALSE;FALSE;eas;3;3.02;6.21;0.82;69;NA;NA;252;34;1
205;FALSE;FALSE;acs;0;0.05;5.49;0.89;21;0.08;NA;NA;NA;NA
206;FALSE;FALSE;eas;1;3.3;8.86;0.74;11;NA;NA;104;8;1
207;FALSE;FALSE;acs;0;1.03;5.22;0.61;93;0.27;NA;NA;NA;NA
208;FALSE;FALSE;acs;3;2.05;3.02;0.65;45;0.47;NA;NA;43;0
209;FALSE;FALSE;acs;2;2.78;3.18;0.08;62;0.42;NA;NA;19;1
210;FALSE;FALSE;eas;0;0.67;5.21;0.79;27;NA;NA;57;NA;NA
211;FALSE;FALSE;as;0;3.9;9.43;0.66;67;NA;NA;NA;NA;NA
212;FALSE;FALSE;eas;3;3.21;0.64;0.82;97;NA;NA;644;46;1
213;FALSE;FALSE;ras;2;4.42;9.25;0.52;10;NA;46;NA;18;1
214;FALSE;FALSE;as;0;4.9;9.09;0.44;62;NA;NA;NA;NA;NA
215;FALSE;FALSE;eas;0;4.03;9.66;0.82;53;NA;NA;402;NA;NA
216;FALSE;FALSE;ras;3;3.37;6.93;0.83;54;NA;66;NA;49;1
217;FALSE;FALSE;acs;3;2.72;0.44;0.95;48;0.67;NA;NA;36;0
218;FALSE;FALSE;eas;0;0.95;2.44;0.66;41;NA;NA;87;NA;NA
219;FALSE;FALSE;eas;0;4.35;9.71;0.94;11;NA;NA;78;NA;NA
220;FALSE;FALSE;mmas;0;4.21;4.04;0.08;36;NA;NA;NA;NA;NA
221;FALSE;FALSE;ras;0;0.75;3.75;0.49;23;NA;32;NA;NA;NA
222;FALSE;FALSE;eas;0;3.01;6.55;0.07;59;NA;NA;750;NA;NA
223;FALSE;FALSE;eas;0;2.07;4.19;0.91;18;NA;NA;47;NA;NA
224;FALSE;FALSE;ras;3;3.15;3.06;0.62;97;NA;39;NA;39;1
225;FALSE;FALSE;ras;0;3.25;7.66;0.67;25;NA;17;NA;NA;NA
226;TRUE;FALSE;acs;3;3.12;6.43;0.56;21;0.38;NA;NA;10;0
227;FALSE;FALSE;acs;3;1.03;8.9;0.76;7;0.36;NA;NA;22;1
228;FALSE;FALSE;eas;0;1.94;9.69;0.53;44;NA;NA;457;NA;NA
229;FALSE;FALSE;ras;1;4.63;5.15;0.91;39;NA;84;NA;11;1
230;FALSE;FALSE;eas;3;4.2;7.37;0.65;38;NA;NA;467;20;1
231;FALSE;FALSE;acs;3;1.41;1.12;0.99;8;0.79;NA;NA;36;1
232;FALSE;FALSE;ras;3;3.98;4.92;0.61;86;NA;4;NA;36;1
233;FALSE;FALSE;acs;3;3.38;6.43;0.77;71;0.23;NA;NA;30;0
234;FALSE;FALSE;as;3;3.58;5.39;0.86;26;NA;NA;NA;44;1
235;FALSE;FALSE;ras;3;2.21;8.55;0.1;54;NA;65;NA;32;1
236;FALSE;FALSE;ras;3;1.7;2.92;0.42;23;NA;19;NA;16;0
237;FALSE;FALSE;acs;1;4.81;5.76;0.24;56;0.27;NA;NA;22;1
238;FALSE;FALSE;as;3;1.73;8.95;0.81;40;NA;NA;NA;22;0
239;FALSE;FALSE;mmas;1;2.1;3.56;0.95;43;NA;NA;NA;27;1
240;FALSE;FALSE;eas;2;1;9.33;0.65;10;NA;NA;329;13;1
241;FALSE;FALSE;acs;0;2.8;9.79;0.27;44;0.69;NA;NA;NA;NA
242;FALSE;FALSE;acs;3;1.22;6.14;0.7;27;0.48;NA;NA;21;0
243;FALSE;FALSE;mmas;3;2.1;7.78;0.64;48;NA;NA;NA;32;1
244;FALSE;FALSE;acs;1;4.09;5.18;0.82;37;0.07;NA;NA;18;0
245;FALSE;FALSE;acs;3;2.53;4.24;0.84;20;0.1;NA;NA;37;0
246;FALSE;FALSE;eas;2;2.81;2.96;0.35;36;NA;NA;532;19;0
247;FALSE;FALSE;as;2;0.53;6.75;0.35;34;NA;NA;NA;22;1
248;FALSE;FALSE;acs;1;0.8;8.01;0.95;52;0.96;NA;NA;11;0
249;FALSE;FALSE;mmas;1;1.42;9.35;0.82;63;NA;NA;NA;13;1
250;FALSE;FALSE;ras;1;2.3;6.02;0.96;48;NA;24;NA;21;1
251;FALSE;FALSE;acs;1;3.45;6.82;0.55;34;0.9;NA;NA;37;1
252;FALSE;FALSE;mmas;3;3.16;8.12;0.35;57;NA;NA;NA;8;0
253;FALSE;FALSE;acs;2;1.48;7.91;0.25;37;0.39;NA;NA;6;1
254;FALSE;FALSE;ras;3;2.71;4.68;0.37;53;NA;71;NA;37;0
255;FALSE;FALSE;as;0;0.44;6.02;0.41;6;NA;NA;NA;NA;NA
256;FALSE;FALSE;eas;1;1.39;2.82;0.9;79;NA;NA;50;5;1
257;FALSE;FALSE;acs;1;1.36;1.21;0.83;13;0.62;NA;NA;10;1
258;FALSE;FALSE;ras;2;1.38;6.31;0.92;68;NA;6;NA;49;0
259;FALSE;FALSE;as;2;0.67;5;0.83;44;NA;NA;NA;44;1
260;FALSE;FALSE;acs;2;1.35;8.22;0.99;66;0.39;NA;NA;7;1
261;FALSE;FALSE;acs;1;3.82;4.67;0.53;11;0.22;NA;NA;38;0
262;FALSE;FALSE;mmas;2;2.6;5.87;0.97;83;NA;NA;NA;27;0
263;FALSE;FALSE;acs;2;3.43;1.29;0.91;90;0.76;NA;NA;43;1
264;FALSE;FALSE;as;3;2.91;4.66;0.47;67;NA;NA;NA;6;0
265;FALSE;FALSE;as;0;3.89;6.64;0.33;30;NA;NA;NA;NA;NA
266;FALSE;FALSE;ras;3;1.15;7.27;0.74;16;NA;12;NA;23;1
267;FALSE;FALSE;acs;2;4.93;4.9;0.91;35;0.77;NA;NA;6;1
268;FALSE;FALSE;as;2;4.76;4.12;0.42;49;NA;NA;NA;27;1
269;FALSE;FALSE;acs;3;0.76;9.71;0.73;10;0.65;NA;NA;24;1
270;FALSE;FALSE;acs;2;0.13;4.79;0.62;15;0.33;NA;NA;5;1
271;FALSE;FALSE;acs;1;3.96;3.44;0.79;24;0.52;NA;NA;7;1
272;FALSE;FALSE;as;3;1.56;9.99;0.68;19;NA;NA;NA;38;1
273;FALSE;FALSE;as;3;2.13;3.62;0.9;29;NA;NA;NA;20;1
274;FALSE;FALSE;as;3;3.29;8.65;0.88;23;NA;NA;NA;28;1
275;FALSE;FALSE;acs;3;1.14;5.11;0.55;37;0.57;NA;NA;29;1
276;FALSE;FALSE;eas;0;1.88;7.02;0.78;46;NA;NA;672;NA;NA
277;FALSE;FALSE;eas;2;2.19;2.97;0.79;51;NA;NA;671;31;1
278;FALSE;FALSE;ras;1;3.1;3.49;0.87;23;NA;4;NA;36;1
279;FALSE;FALSE;mmas;2;2.83;6.86;0.91;38;NA;NA;NA;25;0
280;FALSE;FALSE;eas;3;1.44;6.55;0.74;58;NA;NA;589;37;0
281;FALSE;FALSE;ras;2;4.64;8.07;0.1;14;NA;94;NA;21;0
282;FALSE;FALSE;as;1;3.87;8.17;0.97;9;NA;NA;NA;12;0
283;FALSE;FALSE;acs;2;2.99;4.43;0.43;67;0.85;NA;NA;31;0
284;FALSE;FALSE;acs;1;1.65;4.28;0.69;39;0.42;NA;NA;6;1
285;FALSE;FALSE;ras;2;1.92;1.81;0.52;6;NA;41;NA;26;1
286;FALSE;FALSE;acs;0;1.21;0.12;0.96;12;0.65;NA;NA;NA;NA
287;TRUE;FALSE;acs;3;2.74;9.91;0.51;14;0.35;NA;NA;16;0
288;FALSE;FALSE;as;0;3.22;5;0.62;5;NA;NA;NA;NA;NA
289;FALSE;FALSE;acs;2;2.85;2.33;0.8;56;0.44;NA;NA;20;0
290;FALSE;FALSE;eas;1;3.55;1.02;0.28;100;NA;NA;256;44;1
291;FALSE;FALSE;acs;2;3.1;7.47;0.51;37;0.51;NA;NA;30;0
292;FALSE;FALSE;ras;2;1.1;5.28;0.27;62;NA;32;NA;15;1
293;FALSE;FALSE;as;3;2.24;5.97;0.52;24;NA;NA;NA;17;0
294;FALSE;FALSE;ras;2;0.6;2.52;0.7;18;NA;49;NA;38;1
295;FALSE;FALSE;mmas;3;0.77;6.51;0.93;40;NA;NA;NA;46;1
296;FALSE;FALSE;acs;2;2.79;4.94;0.69;41;0.86;NA;NA;24;1
297;FALSE;FALSE;eas;3;2.35;9.88;0.17;10;NA;NA;376;24;0
298;FALSE;FALSE;as;0;4.41;3.27;0.64;66;NA;NA;NA;NA;NA
299;FALSE;FALSE;eas;3;1.02;3.29;0.6;41;NA;NA;269;20;0
300;FALSE;FALSE;acs;1;1.46;5.31;0.97;49;0.26;NA;NA;38;0
301;FALSE;FALSE;eas;3;3.14;5.54;0.78;12;NA;NA;573;14;0
302;FALSE;FALSE;mmas;1;1.36;4.67;0.63;86;NA;NA;NA;26;0
303;FALSE;FALSE;acs;3;0.87;7.32;0.44;54;0.17;NA;NA;49;0
304;FALSE;FALSE;mmas;2;0.9;5.35;0.88;9;NA;NA;NA;5;1
305;FALSE;FALSE;eas;2;1.66;7.46;0.11;58;NA;NA;64;21;0
306;FALSE;FALSE;mmas;1;1.19;5.7;0.35;53;NA;NA;NA;37;1
307;FALSE;FALSE;ras;3;1.26;8.75;0.56;99;NA;43;NA;41;1
308;FALSE;FALSE;acs;2;1.35;5.36;0.67;44;0.51;NA;NA;41;1
309;FALSE;FALSE;mmas;2;3.5;8.1;0.68;35;NA;NA;NA;7;0
310;FALSE;FALSE;mmas;3;3.18;8.3;0.2;60;NA;NA;NA;28;1
311;FALSE;FALSE;acs;0;3.86;6.82;0.69;14;0.93;NA;NA;NA;NA
312;FALSE;FALSE;ras;3;1.68;6.89;0.49;51;NA;37;NA;25;0
313;FALSE;FALSE;acs;3;2.91;4.14;0.29;25;0.66;NA;NA;19;0
