CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
315;0.437160796375021;2364.5551811228;11;5;140.181818181818;0.0102827763496144;0.447417889439578;6.00548233504013;2633.38489447777;5;140.181818181818;0.0102827763496144;0.447417889439578;0.543293151462345
316;0.368956075547539;3151.05036957343;11;10;139.636363636364;0.037037037037037;0.446469949330112;13.404068615594;3991.75325992536;10;139.636363636364;0.037037037037037;0.446469949330112;0.542142081329422
317;31.5518535616659;6971.46260658063;5;102;231.2;0.259640102827764;0.693979110880532;9.72699156270556;18275.8119469664;102;231.2;0.259640102827764;0.693979110880532;1.14010853930373
318;0.346529681298864;1663.13926362228;11;30;115;0.0909090909090909;0.353445480762666;8.44036753133653;1895.90597453507;30;115;0.0909090909090909;0.353445480762666;0.429183798068952
319;0.713896993878238;3536.11289809577;13;34;159.461538461538;0.212903225806452;0.527363004283362;12.290271809196;3269.2710168308;34;159.461538461538;0.212903225806452;0.527363004283362;0.565031790303603
320;0.324080439967927;2927.82178370389;13;26;112.153846153846;0.06426735218509;0.380809126962659;6.79808601265422;446.569217655072;26;112.153846153846;0.06426735218509;0.380809126962659;0.408009778888564
321;982.685131403904;5426249509.51703;5;154;329.4;0.98019801980198;0.985981158107937;183.239717477741;7841711276.17328;154;329.4;0.98019801980198;0.985981158107937;1.61982618832018
322;0.33081382196393;2674.27386556069;13;11;103.615384615385;0.0740740740740741;0.313168959654901;8.25109074021914;805.117209206796;11;103.615384615385;0.0740740740740741;0.313168959654901;0.335538171058822
323;0.63385033215118;2747.86965138355;13;35;126.692307692308;0.0874035989717224;0.416710689381713;7.05153136317494;1698.93039890487;35;126.692307692308;0.0874035989717224;0.416710689381713;0.446475738623263
324;0.294064546585771;5033.70057180299;13;18;145;0.0535714285714286;0.532823166500149;26.8122206401162;5609.17225503265;18;145;0.0535714285714286;0.532823166500149;0.570881964107302
325;0.524310916128313;2806.74003859717;13;30;121;0.0970588235294118;0.365525731982583;11.3249548890278;300.727887730885;30;121;0.0970588235294118;0.365525731982583;0.391634712838482
326;0.252993174559899;3710.29664932459;13;2;108.538461538462;0.00294117647058824;0.371403976859167;6.16209789354447;79.5185339582058;2;108.538461538462;0.00294117647058824;0.371403976859167;0.397932832349108
327;0.621203616564247;461.929090173339;5;100;185.4;0.232905982905983;0.575721899925695;76.1905599830285;219.303087730626;100;185.4;0.232905982905983;0.575721899925695;0.945828835592213
328;129.794512533219;12095.5515123488;5;59;176;0.123931623931624;0.603735496544745;55.4086310649638;217327.707727487;59;176;0.123931623931624;0.603735496544745;0.991851172894939
329;0.328819909867503;4508.28968063145;13;4;125.846153846154;0.00641025641025641;0.475131308652119;17.2227027572755;3771.63485389899;4;125.846153846154;0.00641025641025641;0.475131308652119;0.509069259270127
330;0.337762887849473;3534.2826759442;13;12;112.307692307692;0.0323529411764706;0.416006989785104;23.9644954373343;1128.40728737539;12;112.307692307692;0.0323529411764706;0.416006989785104;0.445721774769754
331;0.670379866740704;1087.44372670291;5;84;185.6;0.213367609254499;0.580328590370868;8.64335280291185;1293.0793570808;84;185.6;0.213367609254499;0.580328590370868;0.953396969894997
332;0.381059752434581;2627.64476420617;13;2;93.6923076923077;0.00740740740740741;0.303505148998015;8.39490109060771;1290.99539171283;2;93.6923076923077;0.00740740740740741;0.303505148998015;0.325184088212158
333;0.29997246223491;4126.7236977249;13;4;94.0769230769231;0.0077120822622108;0.371565208395824;5.9741646501918;4168.40918917157;4;94.0769230769231;0.0077120822622108;0.371565208395824;0.398105580424097
334;0.843740891121398;333.552448461826;5;79;153.4;0.166666666666667;0.50633807369933;13.2683115792768;208.686521616312;79;153.4;0.166666666666667;0.50633807369933;0.83184112107747
335;0.376630922200695;3005.25985240759;13;12;144;0.0709677419354839;0.488446623639761;21.4636653487104;1801.06215530546;12;144;0.0709677419354839;0.488446623639761;0.523335668185458
336;0.329658511206873;4523.55673606544;13;12;137.769230769231;0.0235042735042735;0.491651842914559;25.3338260462687;3767.22238505136;12;137.769230769231;0.0235042735042735;0.491651842914559;0.52676983169417
337;0.332041545178039;3877.24738961223;13;6;131.153846153846;0.0147058823529412;0.471262025983376;22.7289285305194;1948.43346817459;6;131.153846153846;0.0147058823529412;0.471262025983376;0.504923599267903
338;0.311401787901237;3791.51274024146;13;17;132.307692307692;0.0470588235294118;0.455276533978557;19.1414907205531;2067.66970853034;17;132.307692307692;0.0470588235294118;0.455276533978557;0.487796286405597
339;0.360198803337691;3673.45232039794;13;17;133.153846153846;0.0470588235294118;0.461965655896746;28.3454982097836;374.002330239912;17;133.153846153846;0.0470588235294118;0.461965655896746;0.494963202746513
340;0.574593754139109;441.577133670166;5;43;151.2;0.107969151670951;0.481693174830852;7.26510453043434;353.812285036235;43;151.2;0.107969151670951;0.481693174830852;0.791353072936399
341;0.660248360823988;1831.44054274366;5;48;146.8;0.120822622107969;0.475918940557997;7.36898674545322;2404.53866094702;48;146.8;0.120822622107969;0.475918940557997;0.781866830916709
342;0.508172030976464;1600.19689495361;5;48;170;0.155115511551155;0.533901580237386;54.2316648686943;1928.51647606312;48;170;0.155115511551155;0.533901580237386;0.877124024675706
343;0.346196171512598;3141.80123455967;13;1;134.230769230769;0;0.448638418286389;5.6370306516748;1076.5493799018;1;134.230769230769;0;0.448638418286389;0.480684019592559
344;0.65380333635109;602.700900371681;5;8;167.2;0.02;0.507871368510482;19.6861810719855;518.996555691435;8;167.2;0.02;0.507871368510482;0.834360105410078
345;0.338420694296751;4570.38678464399;13;17;137.923076923077;0.0528052805280528;0.481328396475333;29.9505061470654;4120.05728558633;17;137.923076923077;0.0528052805280528;0.481328396475333;0.515708996223571
346;0.341962477311341;3310.70026272885;13;21;126.692307692308;0.0588235294117647;0.441213176998819;28.1149335356332;294.946771269408;21;126.692307692308;0.0588235294117647;0.441213176998819;0.472728403927306
347;0.633078549730603;331.517136480001;5;96;159.8;0.311053984575835;0.503979415818887;13.4539261118412;191.250025063969;96;159.8;0.311053984575835;0.503979415818887;0.827966183131028
348;0.314632950506534;5062.09711207819;13;13;142.384615384615;0.0352941176470588;0.531326658615625;18.7323938935594;4692.92376779653;13;142.384615384615;0.0352941176470588;0.531326658615625;0.569278562802456
349;0.358446412868767;4642.67449054881;13;26;140.307692307692;0.0705128205128205;0.493255849378235;28.9178182104567;4319.87163422225;26;140.307692307692;0.0705128205128205;0.493255849378235;0.528488410048109
350;0.293025711480551;3174.59737199617;13;3;111.153846153846;0.00588235294117647;0.3866287527377;10.1570936285511;1462.2619914154;3;111.153846153846;0.00588235294117647;0.3866287527377;0.414245092218964
351;0.295732471885053;10891.3551429753;14;3;106.642857142857;0.00900900900900901;0.339473175508483;20.7682489493529;84.1073922872512;3;106.642857142857;0.00900900900900901;0.339473175508483;0.339473175508483
352;136.92407372284;1169083.8124396;5;80;179;0.168803418803419;0.61607945287712;63.9451656452627;2209103.05702644;80;179;0.168803418803419;0.61607945287712;1.0121305297267
353;0.348431953228905;16879.5344246815;14;23;83.8571428571429;0.0787878787878788;0.31454130233974;7.57318264562364;1025.74258520117;23;83.8571428571429;0.0787878787878788;0.31454130233974;0.31454130233974
354;0.320771494191122;2741.21276001955;13;6;101.692307692308;0.0205761316872428;0.335626358523364;8.67069249832453;1544.99820160852;6;101.692307692308;0.0205761316872428;0.335626358523364;0.359599669846462
355;0.598247991104602;3635.59973311872;5;55;160.6;0.138817480719794;0.537222467422157;7.53266164608576;4991.75207242936;55;160.6;0.138817480719794;0.537222467422157;0.88257976790783
356;0.342538827455234;4932.65502893995;13;32;147.307692307692;0.0662393162393162;0.552450859598135;26.2449283187151;4428.23825969675;32;147.307692307692;0.0662393162393162;0.552450859598135;0.591911635283716
357;0.249154981791648;3612.91768568078;13;2;126.846153846154;0.00546448087431694;0.417041420704089;15.5342961360478;105.610840080513;2;126.846153846154;0.00546448087431694;0.417041420704089;0.446830093611524
358;0.351695617901192;4715.34883253782;13;16;127.230769230769;0.0495049504950495;0.461815793978169;26.3561026526168;4545.77085662211;16;127.230769230769;0.0495049504950495;0.461815793978169;0.494802636405181
359;0.302125670583526;4916.19767255541;13;29;142.153846153846;0.078125;0.521449631190763;29.4180628229371;4846.42024769082;29;142.153846153846;0.078125;0.521449631190763;0.558696033418674
360;0.322313865839517;5056.10792169211;13;53;156.923076923077;0.111111111111111;0.594466334939693;27.958974822294;5398.02890410521;53;156.923076923077;0.111111111111111;0.594466334939693;0.636928216006814
361;0.368353950266111;4210.78803826476;13;28;134.153846153846;0.0694087403598972;0.489201345767379;6.84784522558034;4061.78611246616;28;134.153846153846;0.0694087403598972;0.489201345767379;0.524144299036477
362;0.403330362359956;3444.86622526697;13;2;105.461538461538;0.00294117647058824;0.356303472781598;6.38239680190542;1334.54660228553;2;105.461538461538;0.00294117647058824;0.356303472781598;0.381753720837426
363;0.329819731111998;2812.93656658573;13;33;125.384615384615;0.206451612903226;0.392807704703269;12.0460755550125;903.061681841177;33;125.384615384615;0.206451612903226;0.392807704703269;0.42086539789636
364;0.816577133013153;1956.54112231358;5;131;255.8;0.63036303630363;0.769551063864152;139.650717711203;2390.81002935192;131;255.8;0.63036303630363;0.769551063864152;1.26426246206253
365;1200.74685467836;8455861861.26314;5;156;332;0.982005141388175;0.995118976995584;172.836091638449;12074954748.9314;156;332;0.982005141388175;0.995118976995584;1.63483831934989
366;0.796151561569755;509.762915090022;5;112;204.2;0.491002570694087;0.631334128953684;86.1178057059907;366.956393044418;112;204.2;0.491002570694087;0.631334128953684;1.03719178328105
367;0.517482725594066;2666.91533873581;13;19;111.307692307692;0.0636363636363636;0.342251080968656;7.11892286875783;1213.67763580069;19;111.307692307692;0.0636363636363636;0.342251080968656;0.366697586752132
368;1101.60324663591;8491892787.02516;5;155;333;0.993548387096774;0.996623481986625;200.00197629094;12093056741.8117;155;333;0.993548387096774;0.996623481986625;1.63731000612088
369;0.367821531860179;3966.49696381272;13;4;105.461538461538;0.0123456790123457;0.365436298685891;5.6431295686101;3056.77204959705;4;105.461538461538;0.0123456790123457;0.365436298685891;0.391538891449169
370;0.335734581553231;3097.47151380708;13;12;97.7692307692308;0.0495495495495495;0.344201764045872;7.41797118419365;1339.62991793548;12;97.7692307692308;0.0495495495495495;0.344201764045872;0.368787604334863
371;0.529873349677308;4574.46808304079;13;12;99.6923076923077;0.0334190231362468;0.338240609729385;6.53729214089793;3823.76396888547;12;99.6923076923077;0.0334190231362468;0.338240609729385;0.362400653281484
372;0.554331991184022;478.839639221766;5;74;173.8;0.240924092409241;0.532986811045678;68.2413448178336;251.31908750926;74;173.8;0.240924092409241;0.532986811045678;0.875621189575043
373;0.28271076203491;2952.57427275582;13;10;127.230769230769;0.0491803278688525;0.392819577094223;16.0626870218603;126.48339722198;10;127.230769230769;0.0491803278688525;0.392819577094223;0.420878118315239
374;0.336189220574189;2671.67581918404;13;13;97.2307692307692;0.0308483290488432;0.321964052622267;6.06103228005082;1297.94030563363;13;97.2307692307692;0.0308483290488432;0.321964052622267;0.344961484952429
375;0.53313109746934;3351.0535398398;13;3;107.384615384615;0.0051413881748072;0.374880082384831;5.8675146577409;2122.35806869407;3;107.384615384615;0.0051413881748072;0.374880082384831;0.401657231126605
376;0.307567148017385;5208.77293243122;13;14;149.307692307692;0.0382352941176471;0.568367213928394;18.9949650299498;5129.44702084329;14;149.307692307692;0.0382352941176471;0.568367213928394;0.608964872066137
377;292.532449204435;58312.4541327256;5;109;232.8;0.277634961439589;0.735973772662517;11.0558410081558;162918.343630542;109;232.8;0.277634961439589;0.735973772662517;1.20909976937413
378;0.323676287019492;3219.02243684898;13;9;146.384615384615;0.0516129032258065;0.481276549822075;11.2793550396444;2370.74970378297;9;146.384615384615;0.0516129032258065;0.481276549822075;0.515653446237937
379;0.35579111309985;3593.04991278275;13;4;117.923076923077;0.00882352941176471;0.419080564940353;22.9043365723383;369.276161375;4;117.923076923077;0.00882352941176471;0.419080564940353;0.449014891007521
380;0.65896934984093;3399.47223018821;5;146;231.4;0.508250825082508;0.716765150647285;99.9990824526802;4486.32918222066;146;231.4;0.508250825082508;0.716765150647285;1.17754274749197
381;0.342203401084784;4000.11071606713;13;4;123.076923076923;0.00882352941176471;0.449831556678735;11.9857575298512;2206.79965278516;4;123.076923076923;0.00882352941176471;0.449831556678735;0.481962382155787
382;0.712017520845564;382.41296163342;5;14;192.8;0.0838709677419355;0.519793127939919;41.8977583936287;118.36133902409;14;192.8;0.0838709677419355;0.519793127939919;0.853945853044153
383;0.315016036132947;4627.38857887968;13;16;120.538461538462;0.0441176470588235;0.444889787225711;19.1382985316722;4097.15822546822;16;120.538461538462;0.0441176470588235;0.444889787225711;0.476667629170404
384;0.298425144043098;4054.80157734829;13;7;107.538461538462;0.0176470588235294;0.396556601161621;26.0333883015033;2418.56858815047;7;107.538461538462;0.0176470588235294;0.396556601161621;0.424882072673165
385;0.61720349760944;2801.46226055468;13;20;132.076923076923;0.0488431876606684;0.42248045603559;6.61797091899884;978.163154499878;20;132.076923076923;0.0488431876606684;0.42248045603559;0.452657631466703
386;0.317241964907342;4023.96307954776;13;8;110;0.0205882352941176;0.398667298180526;17.2452931764881;2322.17903023602;8;110;0.0205882352941176;0.398667298180526;0.427143533764849
387;0.594628635893196;3718.95278609339;13;8;112.153846153846;0.0179948586118252;0.405455293659072;6.21821458685411;2363.89939047146;8;112.153846153846;0.0179948586118252;0.405455293659072;0.434416386063292
388;0.49789998384791;22433.711022505;14;11;115.714285714286;0.0617647058823529;0.39580955068806;10.4148519423939;674.839228845454;11;115.714285714286;0.0617647058823529;0.39580955068806;0.39580955068806
389;0.368504122397693;2769.03873211727;13;19;119.076923076923;0.0462724935732648;0.407832536023116;6.60697008515168;1480.08677543385;19;119.076923076923;0.0462724935732648;0.407832536023116;0.436963431453339
390;0.382132432151426;3418.81336906588;13;2;110.230769230769;0.00411522633744856;0.374415888372974;4.07815756879212;1797.07524631217;2;110.230769230769;0.00411522633744856;0.374415888372974;0.401159880399615
391;0.294202414598153;2865.00597685491;13;2;121.692307692308;0.00645161290322581;0.364500573284093;9.35802244435517;152.682600460537;2;121.692307692308;0.00645161290322581;0.364500573284093;0.390536328518671
392;0.582695093557805;2862.83301634705;13;5;125.846153846154;0.0121212121212121;0.435846564635668;4.70146515848887;557.421942655219;5;125.846153846154;0.0121212121212121;0.435846564635668;0.466978462109644
393;0.376279748942516;3305.44823961039;13;10;109.692307692308;0.0272727272727273;0.377275244808664;5.65943714179525;1514.56347805606;10;109.692307692308;0.0272727272727273;0.377275244808664;0.404223476580711
394;0.31501170381965;3989.54057799652;13;8;112.846153846154;0.0205655526992288;0.386820863317646;5.50549875911913;3218.68267377806;8;112.846153846154;0.0205655526992288;0.386820863317646;0.414450924983193
395;0.27532839100882;14802.6090771177;14;2;94.2142857142857;0.0025706940874036;0.32693775576873;5.64640039267899;128.443233100489;2;94.2142857142857;0.0025706940874036;0.32693775576873;0.32693775576873
396;0.336320478771011;3423.23759165988;13;7;112.230769230769;0.0176470588235294;0.401879208515661;17.2189595340858;413.017480957899;7;112.230769230769;0.0176470588235294;0.401879208515661;0.43058486626678
397;0.348877213486325;10081.4046907751;14;2;106.714285714286;0.012987012987013;0.394688756161628;18.3311523319276;1718.47674946146;2;106.714285714286;0.012987012987013;0.394688756161628;0.394688756161628
398;0.591425932236944;10814.3355008326;14;20;104.571428571429;0.0885714285714286;0.356311660427785;8.00582544581885;1105.11917805448;20;104.571428571429;0.0885714285714286;0.356311660427785;0.356311660427785
399;0.324620525475911;10701.007469138;14;10;95.7142857142857;0.0192307692307692;0.356585713337981;22.8806047394925;1299.19536875222;10;95.7142857142857;0.0192307692307692;0.356585713337981;0.356585713337981
400;0.276462499466561;31869.5189434525;14;6;133.928571428571;0.0273224043715847;0.486393742769746;7.81419081724726;899.224522218547;6;133.928571428571;0.0273224043715847;0.486393742769746;0.486393742769746
401;0.281025751239333;15405.9673740598;14;3;102.214285714286;0.0129032258064516;0.341117592497365;6.82400225020678;106.464904165561;3;102.214285714286;0.0129032258064516;0.341117592497365;0.341117592497365
402;0.290879035107188;20308.3875046018;14;10;91.6428571428571;0.033003300330033;0.312432997595211;7.79702784045409;116.700535028319;10;91.6428571428571;0.033003300330033;0.312432997595211;0.312432997595211
403;0.285014646143478;16736.5230964306;14;3;91.7142857142857;0.0148148148148148;0.367682284793137;5.92558527628873;2133.76443667913;3;91.7142857142857;0.0148148148148148;0.367682284793137;0.367682284793137
404;0.309869676112448;13900.5345013571;14;24;99.3571428571429;0.0878787878787879;0.358099417383416;7.90792350087644;2038.98272187605;24;99.3571428571429;0.0878787878787879;0.358099417383416;0.358099417383416
405;0.348255075123245;15499.8280004207;14;42;110.285714285714;0.105398457583548;0.4092906779431;7.25983656177809;758.301476596376;42;110.285714285714;0.105398457583548;0.4092906779431;0.4092906779431
406;0.37839709287738;10612.8568701845;14;3;129.357142857143;0.025974025974026;0.470909072006201;32.0596546372907;2990.33763211582;3;129.357142857143;0.025974025974026;0.470909072006201;0.470909072006201
407;0.617584014711781;24071.2846505547;14;38;150.071428571429;0.198198198198198;0.525399723951543;13.3065444554454;745.15867783284;38;150.071428571429;0.198198198198198;0.525399723951543;0.525399723951543
408;0.331081065158015;13637.6363518103;14;9;103.571428571429;0.0242424242424242;0.364261718837678;5.63522181698448;646.292088433877;9;103.571428571429;0.0242424242424242;0.364261718837678;0.364261718837678
409;0.341345437718285;12571.4370343919;14;24;139;0.174285714285714;0.521750759853021;31.3149477751332;3831.01315327236;24;139;0.174285714285714;0.521750759853021;0.521750759853021
410;0.349665395850944;9400.22459898949;14;1;95.9285714285714;0;0.332724041371456;15.2887197566378;1162.87676743081;1;95.9285714285714;0;0.332724041371456;0.332724041371456
411;0.281737790961813;14606.6589813778;14;9;100.285714285714;0.0290178571428571;0.366534849773767;6.16061181294014;1487.62465943484;9;100.285714285714;0.0290178571428571;0.366534849773767;0.366534849773767
412;0.309115236515431;31854.8416896604;14;16;144;0.0819672131147541;0.511357796687611;14.4962813080189;589.074369586921;16;144;0.0819672131147541;0.511357796687611;0.511357796687611
413;0.274170376367381;11768.8596919181;14;8;75.7857142857143;0.0200892857142857;0.289021389592551;7.20545457350373;1366.67056494843;8;75.7857142857143;0.0200892857142857;0.289021389592551;0.289021389592551
414;0.740228671739617;10803.5017595317;14;12;88.7857142857143;0.0282776349614396;0.296730843306629;6.35979358919505;906.484541545318;12;88.7857142857143;0.0282776349614396;0.296730843306629;0.296730843306629
415;0.326588477962744;14803.0788767265;14;4;97.5714285714286;0.0222222222222222;0.331971626906886;10.5121213502278;172.126331704856;4;97.5714285714286;0.0222222222222222;0.331971626906886;0.331971626906886
416;0.355216647435122;11197.3440208318;14;12;123.5;0.0256410256410256;0.457429682215527;25.5452575955149;2900.31851703439;12;123.5;0.0256410256410256;0.457429682215527;0.457429682215527
417;0.274755061048346;15349.9898780503;14;1;70.5;0;0.264936872543619;0.49472153898105;172.214639572504;1;70.5;0;0.264936872543619;0.264936872543619
418;0.359549579705538;23362.2453775073;14;1;119.642857142857;0;0.443601345329679;15.2045019625597;1881.91445235995;1;119.642857142857;0;0.443601345329679;0.443601345329679
419;0.38260638943621;10941.4786192312;14;4;131.714285714286;0.038961038961039;0.46272545728422;23.6960364633984;2966.96218670391;4;131.714285714286;0.038961038961039;0.46272545728422;0.46272545728422
420;0.317868360035633;10633.8802476668;14;11;101.785714285714;0.0294117647058824;0.383263483723869;27.8336602249217;1324.07496376275;11;101.785714285714;0.0294117647058824;0.383263483723869;0.383263483723869
421;0.319215742596477;22181.0097694168;14;5;76.5714285714286;0.0132013201320132;0.279228021945285;6.88894769175078;146.260960765523;5;76.5714285714286;0.0132013201320132;0.279228021945285;0.279228021945285
422;0.363146938782744;17493.2585028215;14;44;114.285714285714;0.137142857142857;0.426506720794727;9.01171158317682;1472.71718535562;44;114.285714285714;0.137142857142857;0.426506720794727;0.426506720794727
423;0.307550250661855;10600.6962180892;14;1;121.214285714286;0;0.411756340286214;18.4827798009277;113.021748730534;1;121.214285714286;0;0.411756340286214;0.411756340286214
424;0.323137853873348;10634.1617932856;14;9;101.642857142857;0.0823529411764706;0.377377963896008;21.0924863040661;1179.93434919335;9;101.642857142857;0.0823529411764706;0.377377963896008;0.377377963896008
425;0.361491763929525;12174.1880749862;14;1;101.357142857143;0;0.367608314550396;1.42610836800475e-13;124.00933795117;1;101.357142857143;0;0.367608314550396;0.367608314550396
426;0.548855732130519;16852.1543532953;14;7;99.5;0.0181818181818182;0.355853127311706;4.9700835703426;1743.8750676298;7;99.5;0.0181818181818182;0.355853127311706;0.355853127311706
427;0.338098853335588;10757.4766128195;14;7;118.714285714286;0.0779220779220779;0.417702737805256;26.0036276055601;2323.37048184273;7;118.714285714286;0.0779220779220779;0.417702737805256;0.417702737805256
428;0.293514631794224;16518.6642176309;14;6;107.642857142857;0.0147058823529412;0.385617894368274;6.98571573824923;1169.40582280961;6;107.642857142857;0.0147058823529412;0.385617894368274;0.385617894368274
429;0.2431079327142;11358.7781073887;14;1;134.642857142857;0;0.450192623828604;12.7302520272799;104.066982112175;1;134.642857142857;0;0.450192623828604;0.450192623828604
430;0.320093199624886;17952.1948766557;14;14;118.428571428571;0.0534979423868313;0.421444019831845;12.7668692542371;1384.3697779005;14;118.428571428571;0.0534979423868313;0.421444019831845;0.421444019831845
431;0.353087926496041;12162.3737045009;14;7;78.5714285714286;0.0154241645244216;0.264692867267245;6.20985452647593;964.290746058543;7;78.5714285714286;0.0154241645244216;0.264692867267245;0.264692867267245
432;0.320242032590813;14037.2221326504;14;8;77.9285714285714;0.0518518518518519;0.301877068847812;6.78813316388355;1390.73986657706;8;77.9285714285714;0.0518518518518519;0.301877068847812;0.301877068847812
433;0.334048757513734;14023.4724722223;14;6;104.857142857143;0.0151515151515152;0.362474391762202;4.94465539529862;870.406180792774;6;104.857142857143;0.0151515151515152;0.362474391762202;0.362474391762202
434;0.345002979752707;17681.9200847852;14;13;100.5;0.0540540540540541;0.362963032272586;6.79363030999753;1818.04001563986;13;100.5;0.0540540540540541;0.362963032272586;0.362963032272586
435;0.567932452749104;18677.2876190737;14;5;118.5;0.018018018018018;0.409155466741166;10.3864670405832;1110.20231121672;5;118.5;0.018018018018018;0.409155466741166;0.409155466741166
436;0.217996504335867;15502.4867185181;14;1;73.8571428571429;0;0.282900153177261;9.37572060620759;1065.84485221852;1;73.8571428571429;0;0.282900153177261;0.282900153177261
437;0.338282271632093;11139.0495947765;14;8;129.857142857143;0.0909090909090909;0.467444848760659;23.2756510771644;2598.55900065385;8;129.857142857143;0.0909090909090909;0.467444848760659;0.467444848760659
438;0.61747238966991;28247.9552418406;14;2;128.285714285714;0.0045045045045045;0.468531348418629;7.48542533882065;798.7788679308;2;128.285714285714;0.0045045045045045;0.468531348418629;0.468531348418629
439;0.239374897239163;15308.9134493873;14;3;87.8571428571429;0.00446428571428571;0.334651193946045;7.71963164459616;1290.91667919721;3;87.8571428571429;0.00446428571428571;0.334651193946045;0.334651193946045
440;0.577800525735572;23804.3950736252;14;23;110.642857142857;0.0764705882352941;0.405844466988144;12.3102820268089;971.530591461369;23;110.642857142857;0.0764705882352941;0.405844466988144;0.405844466988144
441;0.71243677752488;13933.6678181772;14;26;99.2857142857143;0.139393939393939;0.338842514085768;9.15951788441249;1304.51534281238;26;99.2857142857143;0.139393939393939;0.338842514085768;0.338842514085768
442;0.335929507089485;13509.1363413875;14;16;104.285714285714;0.0675675675675676;0.390028504415976;7.68438480353101;116.099765552825;16;104.285714285714;0.0675675675675676;0.390028504415976;0.390028504415976
443;0.345504299853636;21561.9998364234;14;20;115.5;0.114705882352941;0.424942039219206;9.68000719932744;1501.43445498121;20;115.5;0.114705882352941;0.424942039219206;0.424942039219206
444;0.344307418685683;11145.0364249505;14;19;118;0.0529411764705882;0.422137260675198;19.9052168803513;2033.97191402328;19;118;0.0529411764705882;0.422137260675198;0.422137260675198
445;0.554509681127948;20020.4065470264;14;15;114.285714285714;0.0903225806451613;0.386158312107688;7.63193428386192;198.88263602911;15;114.285714285714;0.0903225806451613;0.386158312107688;0.386158312107688
446;0.279690548843234;18991.3427634382;14;5;101.285714285714;0.0117647058823529;0.33322829145248;7.2030259922912;112.007415451556;5;101.285714285714;0.0117647058823529;0.33322829145248;0.33322829145248
447;0.345277439962416;11361.6469332043;14;20;119.285714285714;0.0693069306930693;0.44452027282972;32.2633416601031;2111.00788634814;20;119.285714285714;0.0693069306930693;0.44452027282972;0.44452027282972
448;0.323353688572717;10735.6071385172;14;8;108.142857142857;0.0231023102310231;0.401282077280859;20.3933535507309;901.280724835732;8;108.142857142857;0.0231023102310231;0.401282077280859;0.401282077280859
449;0.338846788459017;10819.31639649;14;2;113.214285714286;0.0033003300330033;0.39693493197283;21.5481050128905;2429.43467959217;2;113.214285714286;0.0033003300330033;0.39693493197283;0.39693493197283
450;0.258686062194855;13599.7084966313;14;4;120.428571428571;0.0163934426229508;0.395424817674997;19.9539013868929;114.143947199721;4;120.428571428571;0.0163934426229508;0.395424817674997;0.395424817674997
451;0.318335772784882;10621.8646414965;14;13;117.928571428571;0.05;0.434712922301795;26.1979674043638;773.429417985903;13;117.928571428571;0.05;0.434712922301795;0.434712922301795
452;0.277681677941601;13795.0308255175;14;1;116.928571428571;0;0.401689267679707;21.3924003043245;102.790619684191;1;116.928571428571;0;0.401689267679707;0.401689267679707
453;0.32170497792595;10959.9832043349;14;13;110.142857142857;0.0363247863247863;0.415479280034658;24.5663413461385;1418.81959168489;13;110.142857142857;0.0363247863247863;0.415479280034658;0.415479280034658
454;0.351328588789662;11103.375200233;14;15;90.3571428571429;0.103703703703704;0.303311061959375;8.82609718674741;1149.27042402173;15;90.3571428571429;0.103703703703704;0.303311061959375;0.303311061959375
455;0.585404374958626;26528.471993058;14;49;131.571428571429;0.141176470588235;0.485009500862828;11.906442270075;1376.521402932;49;131.571428571429;0.141176470588235;0.485009500862828;0.485009500862828
456;0.319213527858722;27038.3908712055;14;7;124.785714285714;0.0387096774193548;0.422916161332867;10.0933133833502;149.938805538557;7;124.785714285714;0.0387096774193548;0.422916161332867;0.422916161332867
457;0.336170964965203;12579.4826153792;14;32;109.571428571429;0.187878787878788;0.383858398018232;8.58479584948129;1164.50908541536;32;109.571428571429;0.187878787878788;0.383858398018232;0.383858398018232
458;0.368818502173539;11596.7548482627;14;6;160.357142857143;0.0649350649350649;0.576002152684998;32.4837484985051;4324.79935600664;6;160.357142857143;0.0649350649350649;0.576002152684998;0.576002152684998
459;0.295824968703284;16234.3506963119;14;10;108.571428571429;0.0580357142857143;0.401322900905338;7.77990802642042;1495.11548501622;10;108.571428571429;0.0580357142857143;0.401322900905338;0.401322900905338
460;0.336265520405024;11053.274366158;14;4;102.785714285714;0.0099009900990099;0.372149565832198;23.6887504124112;2207.4795756285;4;102.785714285714;0.0099009900990099;0.372149565832198;0.372149565832198
461;0.595488745002224;13597.6485447222;14;6;109.214285714286;0.0225225225225225;0.362554643487923;6.60158100825715;704.346663656794;6;109.214285714286;0.0225225225225225;0.362554643487923;0.362554643487923
462;0.31886695559837;14341.9145956194;14;17;134.785714285714;0.087431693989071;0.463125038475244;23.5888550148913;208.830943970585;17;134.785714285714;0.087431693989071;0.463125038475244;0.463125038475244
463;0.345257313920005;13223.3429419994;14;17;118.571428571429;0.0457142857142857;0.447783749612912;26.3114614707126;3315.8120587127;17;118.571428571429;0.0457142857142857;0.447783749612912;0.447783749612912
464;0.327351570062281;16219.0923244096;14;1;83;0;0.327635214850218;7.4741499214515;552.897304577092;1;83;0;0.327635214850218;0.327635214850218
