CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
50;FALSE;FALSE;131;4;1;NA;NA;2;1.29;0.71
51;FALSE;FALSE;57;2;1;NA;NA;1.07;0.97;0.6
52;FALSE;FALSE;156;5;0;NA;2;2.32;2.22;0.15
53;FALSE;FALSE;7;3;0;NA;NA;0.44;1.6;0.83
54;FALSE;FALSE;106;0;2;NA;NA;1.69;0.35;0.38
55;FALSE;FALSE;19;3;2;NA;NA;0.29;1.13;0.66
56;FALSE;FALSE;119;6;0;14;NA;1.54;2.38;0.21
57;FALSE;FALSE;69;5;0;NA;3;0.91;1.76;0.88
58;FALSE;FALSE;169;1;1;NA;NA;2.16;0.51;0.43
59;FALSE;FALSE;94;0;1;NA;NA;0.6;0.19;0.32
60;FALSE;FALSE;193;4;2;NA;NA;1.85;1.44;0.77
61;FALSE;FALSE;144;2;0;NA;NA;2.47;0.82;0.55
62;FALSE;FALSE;148;3;1;NA;NA;0.97;0.53;0
63;FALSE;FALSE;198;5;1;NA;2;0.34;2.4;0.23
64;FALSE;FALSE;99;1;0;NA;NA;1.59;1.15;0.68
65;FALSE;FALSE;24;2;2;NA;NA;1.28;0.21;0.12
66;FALSE;FALSE;123;6;0;20;NA;0.03;1.46;0.57
67;FALSE;FALSE;74;4;1;NA;NA;1.91;2.09;0.34
68;FALSE;FALSE;173;0;2;NA;NA;0.66;0.84;0.79
69;FALSE;FALSE;111;1;1;NA;NA;0.5;0.68;0.85
70;FALSE;FALSE;12;4;0;NA;NA;1.75;1.93;0.4
71;FALSE;FALSE;61;3;2;NA;NA;2.38;0.06;0.17
72;FALSE;FALSE;161;6;1;11;NA;1.13;1.31;0.62
73;FALSE;FALSE;86;5;1;NA;4;1.44;1.62;0.51
74;FALSE;FALSE;186;2;0;NA;NA;0.19;0.37;0.06
75;FALSE;FALSE;36;0;0;NA;NA;2.06;0.99;0.74
76;FALSE;FALSE;136;3;2;NA;NA;0.81;2.24;0.29
77;FALSE;FALSE;5;1;2;NA;NA;1.2;1.54;0.88
78;FALSE;FALSE;105;4;0;NA;NA;2.45;0.29;0.43
79;FALSE;FALSE;55;6;0;5;NA;0.58;0.92;0.65
80;FALSE;FALSE;155;2;1;NA;NA;1.83;2.17;0.2
81;FALSE;FALSE;80;1;1;NA;NA;0.89;2.48;0.09
82;FALSE;FALSE;179;5;2;NA;4;2.14;1.23;0.54
83;FALSE;FALSE;130;0;0;NA;NA;1.52;1.85;0.76
84;FALSE;FALSE;30;3;2;NA;NA;0.27;0.6;0.31
85;FALSE;FALSE;67;0;1;NA;NA;0.11;1.38;0.82
86;FALSE;FALSE;167;4;0;NA;NA;1.36;0.13;0.37
87;FALSE;FALSE;18;5;1;NA;2;0.73;0.76;0.59
88;FALSE;FALSE;117;2;2;NA;NA;1.98;2.01;0.14
89;FALSE;FALSE;43;3;0;NA;NA;0.42;2.32;0.03
90;FALSE;FALSE;92;5;2;NA;6;1.05;0.45;0.26
91;FALSE;FALSE;192;1;1;NA;NA;2.3;1.7;0.71
92;FALSE;FALSE;46;1;1;NA;NA;1.95;0.33;0.58
93;FALSE;FALSE;145;4;0;NA;NA;0.7;1.58;0.13
94;FALSE;FALSE;195;3;2;NA;NA;0.07;0.96;0.36
95;FALSE;FALSE;95;6;0;19;NA;1.32;2.21;0.81
96;FALSE;FALSE;170;5;2;NA;10;1.01;1.89;0.69
97;FALSE;FALSE;71;2;0;NA;NA;2.26;0.64;0.24
98;FALSE;FALSE;120;0;1;NA;NA;0.38;0.02;0.47
99;FALSE;FALSE;21;4;2;NA;NA;1.63;1.27;0.02
100;FALSE;FALSE;58;4;2;NA;NA;2.1;1.42;0.07
101;FALSE;FALSE;158;0;0;NA;NA;0.85;0.17;0.52
102;TRUE;FALSE;8;2;1;NA;NA;1.48;0.8;0.3
103;FALSE;FALSE;83;0;2;NA;NA;1.79;0.49;0.64
104;FALSE;FALSE;183;3;1;NA;NA;0.54;1.74;0.19
105;FALSE;FALSE;133;1;1;NA;NA;1.16;1.11;0.41
106;FALSE;FALSE;33;5;0;NA;7;2.41;2.36;0.86
107;FALSE;FALSE;27;2;2;NA;NA;0.62;1.66;0.44
108;FALSE;FALSE;127;5;1;NA;9;1.87;0.41;0.89
109;FALSE;FALSE;77;3;0;NA;NA;1.24;1.03;0.21
110;FALSE;FALSE;176;0;2;NA;NA;2.49;2.28;0.66
111;FALSE;FALSE;151;4;2;NA;NA;1.56;0.72;0.1
112;FALSE;FALSE;52;1;0;NA;NA;0.31;1.97;0.55
113;FALSE;FALSE;102;2;0;NA;NA;2.18;1.35;0.33
114;FALSE;FALSE;189;6;0;13;NA;2.02;0.56;0.83
115;FALSE;FALSE;89;3;1;NA;NA;0.77;1.81;0.38
116;FALSE;FALSE;139;1;2;NA;NA;1.4;2.44;0.61
117;FALSE;FALSE;39;5;1;NA;10;0.15;1.19;0.16
118;FALSE;FALSE;15;0;0;NA;NA;1.09;2.13;0.5
119;FALSE;FALSE;114;4;1;NA;NA;2.34;0.88;0.05
120;FALSE;FALSE;164;2;0;NA;NA;1.71;1.5;0.27
121;FALSE;FALSE;64;5;2;NA;7;0.46;0.25;0.72
122;FALSE;FALSE;85;2;1;NA;NA;0.26;2.31;0.49
123;FALSE;FALSE;185;5;0;NA;6;1.51;1.06;0.04
124;FALSE;FALSE;135;0;2;NA;NA;2.13;1.69;0.26
125;FALSE;FALSE;36;4;0;NA;NA;0.88;0.44;0.71
126;FALSE;FALSE;160;3;1;NA;NA;2.44;2;0.6
127;FALSE;FALSE;110;5;2;NA;9;1.82;0.13;0.82
128;FALSE;FALSE;11;1;0;NA;NA;0.57;1.38;0.37
129;FALSE;FALSE;172;3;2;NA;NA;1.98;0.28;0.88
130;FALSE;FALSE;73;0;1;NA;NA;0.73;1.53;0.43
131;FALSE;FALSE;123;1;0;NA;NA;1.35;2.16;0.65
132;FALSE;FALSE;23;5;1;NA;9;0.1;0.91;0.2
133;FALSE;FALSE;23;3;0;NA;NA;1.54;0.66;0.28
134;FALSE;FALSE;25;0;1;NA;NA;2.19;1.68;0.02
135;FALSE;FALSE;49;5;2;NA;9;1.47;1.32;0.11
136;FALSE;FALSE;25;0;0;NA;NA;0.26;0.46;0.13
137;FALSE;FALSE;50;0;0;NA;NA;1.18;2.49;0.73
138;TRUE;FALSE;17;0;1;NA;NA;2.49;2.38;0.33
139;FALSE;FALSE;74;5;1;NA;3;1.22;1.22;0.67
140;FALSE;FALSE;33;1;2;NA;NA;1.5;1.14;0.41
141;FALSE;FALSE;48;4;1;NA;NA;1.46;0.69;0.49
142;FALSE;FALSE;59;3;1;NA;NA;1.96;2.37;0.12
143;FALSE;FALSE;41;4;2;NA;NA;1.29;0.53;0.81
144;FALSE;FALSE;68;3;2;NA;NA;2.36;0.53;0.07
145;FALSE;FALSE;41;1;0;NA;NA;1.25;0.82;0.33
146;FALSE;FALSE;50;3;1;NA;NA;1.29;2.45;0.35
147;FALSE;FALSE;49;6;0;7;NA;2.22;0.7;0.01
148;FALSE;FALSE;83;2;0;NA;NA;1.22;1.48;0.2
149;FALSE;FALSE;11;4;1;NA;NA;1.32;1.31;0.66
150;FALSE;FALSE;86;6;0;20;NA;2.09;2.24;0.06
151;FALSE;FALSE;69;2;1;NA;NA;1.86;0.72;0.2
152;FALSE;FALSE;11;3;2;NA;NA;1.35;2.37;0.54
153;FALSE;FALSE;34;1;2;NA;NA;1.35;0.57;0.23
154;FALSE;FALSE;132;1;1;NA;NA;1.72;2.4;0.69
155;FALSE;FALSE;16;1;1;NA;NA;1.96;0.55;0.34
156;FALSE;FALSE;50;4;0;NA;NA;1.88;1.47;0.19
157;FALSE;FALSE;22;5;2;NA;10;0.18;0.15;0.15
158;FALSE;FALSE;43;4;2;NA;NA;2.21;1.44;0.32
159;FALSE;FALSE;78;5;1;NA;8;0.01;2.04;0.36
160;FALSE;FALSE;115;1;1;NA;NA;0.99;0.16;0.21
161;FALSE;FALSE;52;5;1;NA;7;1.82;1.92;0.31
162;FALSE;FALSE;2;4;0;NA;NA;1.38;1.29;0.09
163;FALSE;FALSE;14;0;2;NA;NA;1.35;0.18;0.03
164;FALSE;FALSE;78;5;1;NA;8;1.7;1.95;0.38
165;FALSE;FALSE;14;2;2;NA;NA;1.55;0.92;0.14
166;FALSE;FALSE;15;2;0;NA;NA;1.85;0.69;0.18
167;FALSE;FALSE;49;4;0;NA;NA;2.01;1.58;0.3
168;FALSE;FALSE;8;4;1;NA;NA;2.48;1.57;0.15
169;FALSE;FALSE;59;1;2;NA;NA;1.6;2.41;0.22
170;FALSE;FALSE;95;6;1;4;NA;1.5;0.97;0.07
171;FALSE;FALSE;53;3;2;NA;NA;2.22;1.32;0.3
172;FALSE;FALSE;51;2;1;NA;NA;0.84;0.7;0.26
173;FALSE;FALSE;22;5;0;NA;4;2.41;1.89;0.29
174;FALSE;FALSE;66;4;1;NA;NA;2.47;2.1;0.63
175;FALSE;FALSE;9;1;0;NA;NA;2.04;0.74;0.46
176;FALSE;FALSE;85;5;0;NA;3;1.89;1.76;0.17
177;FALSE;FALSE;23;5;2;NA;9;1.49;1.12;0.26
178;FALSE;FALSE;16;4;2;NA;NA;2.18;2.39;0
179;FALSE;FALSE;141;5;0;NA;5;1.34;2.05;0.32
180;FALSE;FALSE;64;1;1;NA;NA;2.09;1.68;0.32
181;FALSE;FALSE;16;5;1;NA;10;1.62;0.31;0.31
182;FALSE;FALSE;49;3;1;NA;NA;1.24;1.12;0.22
183;FALSE;FALSE;62;3;2;NA;NA;2.27;1.46;0.18
184;FALSE;FALSE;3;2;1;NA;NA;1.31;0.34;0.2
185;FALSE;FALSE;114;0;0;NA;NA;1;1.65;0.76
186;FALSE;FALSE;176;4;0;NA;NA;1.81;1.82;0.68
187;FALSE;FALSE;35;2;1;NA;NA;1.02;0.45;0.43
188;FALSE;FALSE;14;5;0;NA;8;0.99;2.38;0.24
189;FALSE;FALSE;40;4;1;NA;NA;1.12;0.82;0.65
190;FALSE;FALSE;39;1;2;NA;NA;1.77;0.6;0.25
191;TRUE;FALSE;52;4;0;NA;NA;1.74;2.32;0.5
192;TRUE;FALSE;82;4;0;NA;NA;2.31;2.45;0.64
193;FALSE;FALSE;59;2;1;NA;NA;1.1;0.62;0.1
194;FALSE;FALSE;73;5;2;NA;6;1.64;1.88;0.08
195;FALSE;FALSE;60;0;2;NA;NA;2.32;2.35;0.09
196;FALSE;FALSE;163;3;2;NA;NA;0.87;1.27;0.16
197;FALSE;FALSE;39;1;2;NA;NA;1.28;2.29;0.35
198;FALSE;FALSE;152;1;2;NA;NA;2.1;0.23;0.45
199;FALSE;FALSE;74;5;2;NA;6;2.17;1.32;0.43
200;FALSE;FALSE;39;1;1;NA;NA;1.48;1.45;0.21
201;FALSE;FALSE;56;6;1;7;NA;1.84;0.98;0.66
202;FALSE;FALSE;62;4;1;NA;NA;1.67;2.27;0.55
203;FALSE;FALSE;37;6;0;7;NA;1.67;0.17;0.54
204;FALSE;FALSE;35;5;1;NA;10;1.39;0.51;0.58
205;FALSE;FALSE;33;0;1;NA;NA;1.86;1.25;0.27
206;FALSE;FALSE;191;0;1;NA;NA;1.41;0.87;0.47
207;FALSE;FALSE;17;5;1;NA;9;2.27;0.76;0.44
208;FALSE;FALSE;11;4;1;NA;NA;0.02;0.68;0.46
209;FALSE;FALSE;53;0;1;NA;NA;1.25;1.81;0.66
210;FALSE;FALSE;87;1;2;NA;NA;1.32;1.31;0.41
211;FALSE;FALSE;166;6;0;4;NA;2.47;2.3;0.57
212;FALSE;FALSE;16;2;0;NA;NA;1.31;1.28;0.32
213;FALSE;FALSE;79;0;2;NA;NA;2.39;0.08;0.58
214;FALSE;FALSE;178;6;0;13;NA;0.99;0.69;0.62
215;FALSE;FALSE;22;4;2;NA;NA;1.75;0.77;0.37
216;FALSE;FALSE;36;2;1;NA;NA;1.53;1.85;0.35
217;FALSE;FALSE;40;3;2;NA;NA;1.81;2.23;0.28
218;FALSE;FALSE;9;1;0;NA;NA;1.41;1.88;0.41
219;FALSE;FALSE;74;4;2;NA;NA;1.59;0.19;0.55
220;FALSE;FALSE;141;1;0;NA;NA;1.57;1.98;0.4
221;FALSE;FALSE;12;5;1;NA;9;1.39;0.75;0.09
222;TRUE;FALSE;29;0;1;NA;NA;2.43;2.29;0.14
223;FALSE;FALSE;76;0;0;NA;NA;2.24;2.45;0.22
224;FALSE;FALSE;83;5;1;NA;7;1.18;2.02;0.42
225;FALSE;FALSE;156;2;1;NA;NA;1.83;0.86;0.4
226;FALSE;FALSE;37;3;1;NA;NA;1.19;0.87;0.53
227;FALSE;FALSE;3;1;1;NA;NA;2.16;1.39;0.18
228;FALSE;FALSE;25;1;2;NA;NA;0.56;1.68;0.05
229;FALSE;FALSE;95;4;0;NA;NA;0.83;1.56;0.34
230;FALSE;FALSE;49;2;2;NA;NA;0.75;0.27;0.16
231;FALSE;FALSE;129;5;1;NA;6;0.46;1.61;0.61
232;FALSE;FALSE;11;2;0;NA;NA;1.21;2.43;0.09
233;FALSE;FALSE;44;5;2;NA;10;1.31;1.44;0.1
234;FALSE;FALSE;36;0;1;NA;NA;2.31;2.41;0.32
235;FALSE;FALSE;48;6;1;17;NA;2.46;2.47;0.53
236;FALSE;FALSE;12;0;1;NA;NA;2.03;2.17;0.45
237;FALSE;FALSE;43;0;2;NA;NA;1.51;2.07;0.65
238;FALSE;FALSE;31;4;1;NA;NA;2.37;2.33;0.33
239;FALSE;FALSE;99;4;0;NA;NA;2.3;1.36;0.69
240;FALSE;FALSE;50;6;0;7;NA;2.02;2.06;0.68
241;FALSE;FALSE;7;0;1;NA;NA;2.11;1.98;0.26
242;FALSE;FALSE;76;3;1;NA;NA;1.73;2.3;0.43
243;FALSE;FALSE;21;0;1;NA;NA;2.05;2.13;0.56
244;FALSE;FALSE;57;6;0;5;NA;2.06;2.2;0.51
245;FALSE;FALSE;32;0;2;NA;NA;2.33;2.38;0.33
246;FALSE;FALSE;36;0;1;NA;NA;2.21;1.89;0.16
247;FALSE;FALSE;20;4;0;NA;NA;1.57;2.05;0.49
248;FALSE;FALSE;18;6;1;8;NA;2.33;2.31;0.26
249;FALSE;FALSE;87;1;0;NA;NA;2.41;2.34;0.52
250;FALSE;FALSE;54;0;1;NA;NA;1.55;2.11;0.5
251;FALSE;FALSE;58;4;0;NA;NA;1.66;1.82;0.63
252;FALSE;FALSE;63;6;0;16;NA;1.7;2.1;0.41
253;FALSE;FALSE;47;1;1;NA;NA;1.54;2.43;0.57
254;FALSE;FALSE;36;5;0;NA;6;1.78;2;0.39
255;FALSE;FALSE;84;0;0;NA;NA;2.38;2.49;0.32
256;FALSE;FALSE;16;0;1;NA;NA;2.01;2.44;0.49
257;FALSE;FALSE;72;4;1;NA;NA;2.27;2.19;0.47
258;FALSE;FALSE;33;0;1;NA;NA;1.85;1.83;0.37
259;FALSE;FALSE;79;2;1;NA;NA;1.32;1.54;0.43
260;FALSE;FALSE;40;2;1;NA;NA;2.22;2.11;0.12
261;FALSE;FALSE;41;3;0;NA;NA;2.05;2.1;0.09
262;FALSE;FALSE;43;6;1;19;NA;2.2;1.96;0.55
263;FALSE;FALSE;125;6;1;6;NA;1.88;1.61;0.54
264;FALSE;FALSE;68;0;1;NA;NA;2.45;1.92;0.28
265;FALSE;FALSE;33;0;1;NA;NA;2.49;2.1;0.33
266;FALSE;FALSE;89;4;0;NA;NA;2.32;1.96;0.55
267;FALSE;FALSE;85;4;0;NA;NA;2.28;2.3;0.66
268;FALSE;FALSE;74;4;2;NA;NA;2.31;2.26;0.66
269;FALSE;FALSE;36;4;0;NA;NA;1.76;2.21;0.18
270;FALSE;FALSE;61;1;0;NA;NA;1.26;2.34;0.55
271;FALSE;FALSE;29;0;1;NA;NA;2.33;2.33;0.19
272;TRUE;FALSE;9;0;1;NA;NA;2.07;1.51;0.2
273;FALSE;FALSE;40;0;1;NA;NA;2.08;1.59;0.41
274;FALSE;FALSE;25;2;0;NA;NA;2.29;2.11;0.4
275;FALSE;FALSE;47;4;2;NA;NA;1.82;2.32;0.49
276;FALSE;FALSE;59;4;0;NA;NA;1.92;1.94;0.56
277;FALSE;FALSE;21;0;1;NA;NA;2.18;2.49;0.18
278;FALSE;FALSE;72;2;2;NA;NA;2.47;2.34;0.59
279;FALSE;FALSE;17;0;1;NA;NA;2.44;1.87;0.07
280;FALSE;FALSE;92;4;1;NA;NA;1.39;2.25;0.35
281;FALSE;FALSE;64;0;1;NA;NA;2.22;1.6;0.35
282;FALSE;FALSE;93;0;0;NA;NA;2.19;2.24;0.54
283;FALSE;FALSE;78;1;2;NA;NA;2.03;2.32;0.74
284;FALSE;FALSE;33;0;2;NA;NA;2.16;2.31;0.34
285;FALSE;FALSE;14;0;1;NA;NA;1.93;2.2;0.59
286;FALSE;FALSE;104;4;1;NA;NA;2.09;1.71;0.45
287;FALSE;FALSE;24;4;0;NA;NA;0.98;2.46;0.58
288;FALSE;FALSE;89;3;1;NA;NA;2.15;2.35;0.84
289;FALSE;FALSE;7;2;0;NA;NA;2.33;1.96;0.24
290;FALSE;FALSE;62;0;1;NA;NA;1.31;2.16;0.33
291;FALSE;FALSE;24;0;2;NA;NA;2.07;2.09;0.71
292;FALSE;FALSE;54;4;1;NA;NA;1.58;2.29;0.31
293;TRUE;FALSE;13;4;0;NA;NA;2.01;2.1;0.37
294;FALSE;FALSE;34;1;0;NA;NA;2.35;2.16;0.42
295;FALSE;FALSE;20;0;1;NA;NA;1.79;1.89;0.31
296;FALSE;FALSE;52;0;1;NA;NA;1.6;2.39;0.58
297;FALSE;FALSE;103;1;0;NA;NA;1.62;1.42;0.66
298;FALSE;FALSE;27;0;1;NA;NA;1.88;1.86;0.34
299;FALSE;FALSE;71;0;1;NA;NA;1.72;2.1;0.04
300;FALSE;FALSE;62;4;0;NA;NA;1.62;2.03;0.59
301;FALSE;FALSE;52;0;2;NA;NA;1.45;1.97;0.52
302;TRUE;FALSE;92;4;0;NA;NA;2.05;2.12;0.73
303;FALSE;FALSE;89;0;1;NA;NA;1.98;2.46;0.45
304;FALSE;FALSE;25;0;1;NA;NA;1.81;2.01;0.3
305;FALSE;FALSE;9;0;1;NA;NA;2.06;2.31;0.41
306;FALSE;FALSE;57;3;0;NA;NA;1.82;2.37;0.54
307;FALSE;FALSE;58;4;1;NA;NA;2.02;1.63;0.64
308;FALSE;FALSE;48;0;0;NA;NA;1.56;1.89;0.51
309;FALSE;FALSE;3;5;0;NA;6;2.35;2.12;0.08
310;FALSE;FALSE;67;4;0;NA;NA;0.87;2.16;0.62
311;FALSE;FALSE;51;6;1;18;NA;2.23;2.23;0.67
312;FALSE;FALSE;29;0;2;NA;NA;2.06;2.26;0.52
313;FALSE;FALSE;93;4;2;NA;NA;1.63;2.22;0.8
314;FALSE;FALSE;83;5;1;NA;9;1.28;2.38;0.49
315;FALSE;FALSE;95;4;2;NA;NA;2.19;2.4;0.12
316;FALSE;FALSE;31;4;1;NA;NA;1.74;2.35;0.41
317;FALSE;FALSE;8;4;1;NA;NA;1.98;1.7;0.21
318;FALSE;FALSE;68;4;0;NA;NA;1.79;2.46;0.74
319;FALSE;FALSE;12;0;0;NA;NA;1.88;2.38;0.38
320;FALSE;FALSE;69;4;1;NA;NA;2.01;2.29;0.76
321;FALSE;FALSE;17;4;0;NA;NA;2.12;2.09;0.34
322;FALSE;FALSE;67;4;0;NA;NA;2.46;2.06;0.62
323;FALSE;FALSE;15;4;1;NA;NA;2.22;2.07;0.21
324;FALSE;FALSE;15;4;0;NA;NA;2.02;2.21;0.33
325;FALSE;FALSE;22;0;1;NA;NA;1.74;1.36;0.31
326;FALSE;FALSE;122;4;0;NA;NA;2.22;1.99;0.65
327;FALSE;FALSE;6;4;0;NA;NA;2.45;1.88;0.32
328;FALSE;FALSE;2;0;1;NA;NA;1.88;1.57;0.3
329;FALSE;FALSE;14;0;0;NA;NA;2.12;1.57;0.26
330;FALSE;FALSE;48;1;0;NA;NA;2.24;2.11;0.61
331;FALSE;FALSE;54;4;2;NA;NA;1.67;2.32;0.83
332;FALSE;FALSE;21;4;1;NA;NA;2.17;1.86;0.21
333;FALSE;FALSE;108;4;0;NA;NA;2.35;2.47;0.69
334;FALSE;FALSE;23;0;0;NA;NA;2.12;1.71;0.16
335;FALSE;FALSE;32;0;0;NA;NA;2.06;1.43;0.05
336;FALSE;FALSE;91;4;0;NA;NA;2.13;2.43;0.72
337;FALSE;FALSE;6;0;1;NA;NA;2.02;1.36;0.19
338;FALSE;FALSE;2;0;1;NA;NA;2.45;2.49;0.39
339;FALSE;FALSE;131;4;0;NA;NA;1.93;2.01;0.65
340;FALSE;FALSE;6;4;0;NA;NA;2.07;1.94;0.52
341;FALSE;FALSE;83;4;0;NA;NA;2.22;2.29;0.58
342;FALSE;FALSE;91;4;0;NA;NA;1.8;2.48;0.55
343;FALSE;FALSE;48;0;1;NA;NA;2.13;1.44;0.22
344;FALSE;FALSE;31;4;0;NA;NA;1.45;1.77;0.42
345;FALSE;FALSE;13;0;1;NA;NA;2.14;0.95;0.31
346;FALSE;FALSE;11;4;2;NA;NA;1.91;2.31;0.37
347;FALSE;FALSE;79;2;0;NA;NA;1.9;2.05;0.62
348;FALSE;FALSE;5;4;0;NA;NA;1.97;1.92;0.33
349;FALSE;FALSE;20;0;1;NA;NA;1.95;1.75;0.14
350;TRUE;FALSE;54;4;0;NA;NA;2.37;2.42;0.54
351;FALSE;FALSE;17;0;1;NA;NA;1.84;2.36;0.42
352;FALSE;FALSE;104;4;0;NA;NA;2.39;2.46;0.5
353;FALSE;FALSE;30;0;1;NA;NA;2.15;1.3;0.12
354;FALSE;FALSE;26;0;1;NA;NA;2.07;1.59;0.33
355;FALSE;FALSE;62;4;0;NA;NA;1.97;1.91;0.39
356;FALSE;FALSE;93;4;0;NA;NA;1.86;2.41;0.76
357;FALSE;FALSE;22;0;0;NA;NA;2.4;1.21;0.24
358;FALSE;FALSE;64;1;0;NA;NA;2.5;2.48;0.75
359;FALSE;FALSE;14;0;1;NA;NA;2.06;1.86;0.24
360;FALSE;FALSE;11;3;1;NA;NA;1.97;1.54;0.15
361;FALSE;FALSE;54;4;0;NA;NA;2.16;1.89;0.64
362;FALSE;FALSE;100;4;0;NA;NA;1.69;2.42;0.68
363;FALSE;FALSE;19;6;0;19;NA;2.06;2.11;0.25
364;FALSE;FALSE;4;0;1;NA;NA;2.41;1.45;0.36
365;FALSE;FALSE;81;4;0;NA;NA;2.24;2.15;0.81
366;TRUE;TRUE;85;4;0;NA;NA;2.15;2.28;0.55
367;FALSE;FALSE;7;0;1;NA;NA;1.93;1.52;0.21
368;TRUE;FALSE;65;4;0;NA;NA;2.08;2.49;0.67
369;FALSE;FALSE;18;0;1;NA;NA;2.17;2.49;0.43
370;FALSE;FALSE;78;4;0;NA;NA;2.05;2.36;0.7
371;FALSE;FALSE;17;1;0;NA;NA;2.31;2.23;0.19
372;FALSE;FALSE;110;5;0;NA;4;1.73;2.16;0.56
373;FALSE;FALSE;18;0;1;NA;NA;1.88;1.89;0.24
374;FALSE;FALSE;29;0;1;NA;NA;2.12;1.53;0.26
375;FALSE;FALSE;102;4;0;NA;NA;1.92;1.79;0.82
376;FALSE;FALSE;88;4;0;NA;NA;2.01;2.3;0.69
377;FALSE;FALSE;8;0;1;NA;NA;1.64;1.64;0.2
378;FALSE;FALSE;87;1;0;NA;NA;2.19;2.1;0.55
379;FALSE;FALSE;20;4;0;NA;NA;1.6;1.91;0.34
380;FALSE;FALSE;18;0;1;NA;NA;1.99;1.59;0.21
381;FALSE;FALSE;32;0;1;NA;NA;1.8;1.18;0.3
382;FALSE;FALSE;100;4;0;NA;NA;2.49;2.17;0.58
383;FALSE;FALSE;24;5;0;NA;7;1.94;2.04;0.34
384;FALSE;FALSE;45;0;1;NA;NA;1.91;1.74;0.21
385;FALSE;FALSE;20;4;0;NA;NA;2.04;2.11;0.4
386;FALSE;FALSE;97;4;0;NA;NA;2.18;2.03;0.78
387;FALSE;FALSE;10;0;1;NA;NA;1.65;1.21;0.14
388;FALSE;FALSE;115;4;0;NA;NA;1.85;2.25;0.53
